date,day_of_year,total_passes,total_opportunities,total_targets,error,balanced_coverage_pct,balanced_targets_acquired,balanced_avg_off_nadir,balanced_total_value,priority_first_coverage_pct,priority_first_targets_acquired,priority_first_avg_off_nadir,priority_first_total_value,quality_first_coverage_pct,quality_first_targets_acquired,quality_first_avg_off_nadir,quality_first_total_value,urgent_coverage_pct,urgent_targets_acquired,urgent_avg_off_nadir,urgent_total_value,archival_coverage_pct,archival_targets_acquired,archival_avg_off_nadir,archival_total_value
2025-01-01,1,38,3320,99,,44.7,17,33.58,5.2,44.7,17,33.58,2.6,42.1,16,30.33,6.7,47.4,18,35.82,3.6,42.1,16,30.33,7.6
2025-01-02,2,62,6410,99,,38.7,24,23.95,8.1,38.7,24,23.95,4.0,32.3,20,17.86,10.6,35.5,22,33.26,4.6,32.3,20,17.86,12.0
2025-01-03,3,88,9693,99,,30.7,27,16.19,10.0,30.7,27,16.19,5.0,29.5,26,13.39,15.1,29.5,26,18.82,4.5,29.5,26,13.39,17.2
2025-01-04,4,96,10720,99,,29.2,28,16.35,10.8,29.2,28,16.35,5.4,29.2,28,14.62,16.7,29.2,28,17.78,5.3,29.2,28,14.62,18.9
2025-01-05,5,81,8790,99,,32.1,26,16.33,9.6,32.1,26,16.33,4.8,28.4,23,14.8,13.3,32.1,26,23.03,4.7,28.4,23,14.8,15.2
2025-01-06,6,57,5980,99,,40.4,23,20.36,7.8,40.4,23,20.36,3.9,40.4,23,19.27,12.2,36.8,21,27.0,3.7,40.4,23,19.27,13.9
2025-01-07,7,37,3280,99,,48.6,18,34.26,5.5,48.6,18,34.26,2.7,51.4,19,32.08,8.0,54.1,20,35.6,3.9,51.4,19,32.08,9.1
2025-01-08,8,21,1140,99,,85.7,18,41.1,4.9,85.7,18,41.1,2.5,85.7,18,41.1,6.4,90.5,19,41.35,3.7,85.7,18,41.1,7.2
2025-01-09,9,31,2560,99,,51.6,16,35.69,4.6,51.6,16,35.69,2.3,45.2,14,32.94,5.7,48.4,15,37.2,2.7,45.2,14,32.94,6.4
2025-01-10,10,57,5763,99,,38.6,22,25.18,6.9,38.6,22,25.18,3.5,35.1,20,21.75,9.9,36.8,21,33.11,3.9,35.1,20,21.75,11.2
2025-01-11,11,84,9200,99,,27.4,23,12.22,8.7,27.4,23,12.22,4.3,27.4,23,11.32,13.7,27.4,23,19.16,4.2,27.4,23,11.32,15.5
2025-01-12,12,94,10690,99,,29.8,28,16.57,10.5,29.8,28,16.57,5.2,30.9,29,15.06,16.8,29.8,28,17.19,5.1,30.9,29,15.06,19.1
2025-01-13,13,85,9450,99,,30.6,26,15.99,9.6,30.6,26,15.99,4.8,29.4,25,14.41,14.9,29.4,25,22.25,4.6,29.4,25,14.41,17.0
2025-01-14,14,61,6490,99,,37.7,23,20.89,7.9,37.7,23,20.89,4.0,37.7,23,17.24,12.6,31.1,19,30.2,3.8,37.7,23,17.24,14.4
2025-01-15,15,42,3770,99,,50.0,21,30.77,6.6,50.0,21,30.77,3.3,47.6,20,28.95,8.9,52.4,22,32.67,4.2,47.6,20,28.95,10.0
2025-01-16,16,16,900,99,,93.8,15,40.98,3.9,93.8,15,40.98,2.0,87.5,14,40.79,5.0,93.8,15,41.01,2.6,87.5,14,40.79,5.6
2025-01-17,17,27,1980,99,,55.6,15,37.82,4.1,55.6,15,37.82,2.1,51.9,14,35.75,5.4,55.6,15,39.61,2.8,51.9,14,35.75,6.1
2025-01-18,18,47,4910,99,,34.0,16,24.11,5.5,34.0,16,24.11,2.7,38.3,18,20.31,9.3,38.3,18,33.0,3.8,38.3,18,20.31,10.6
2025-01-19,19,40,4180,99,,30.0,12,17.81,4.3,30.0,12,17.81,2.1,30.0,12,17.81,6.6,35.0,14,30.48,2.6,30.0,12,17.81,7.5
2025-01-20,20,7,590,99,,71.4,5,32.57,1.4,71.4,5,32.57,0.7,71.4,5,26.88,2.3,71.4,5,32.57,0.7,71.4,5,26.88,2.6
2025-01-21,21,0,0,99,,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
2025-01-22,22,0,0,99,,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
2025-01-23,23,0,0,99,,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
2025-01-24,24,0,0,99,,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
2025-01-25,25,0,0,99,,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
2025-01-26,26,0,0,99,,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
2025-01-27,27,0,0,99,,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
2025-01-28,28,4,150,99,,100.0,4,36.29,1.3,100.0,4,36.29,0.7,100.0,4,36.16,1.6,100.0,4,36.29,1.0,100.0,4,36.16,1.8
2025-01-29,29,44,4870,99,,29.5,13,15.4,4.8,29.5,13,15.4,2.4,29.5,13,15.4,7.6,27.3,12,21.51,1.9,29.5,13,15.4,8.6
2025-01-30,30,55,5500,99,,25.5,14,16.09,5.2,25.5,14,16.09,2.6,23.6,13,13.92,7.7,21.8,12,25.05,2.4,23.6,13,13.92,8.7
2025-01-31,31,68,7480,99,,33.8,23,22.65,7.7,33.8,23,22.65,3.9,33.8,23,18.78,12.4,36.8,25,25.85,4.0,33.8,23,18.78,14.2
2025-02-01,32,60,6100,99,,31.7,19,22.15,6.1,31.7,19,22.15,3.0,31.7,19,21.21,9.8,36.7,22,27.54,3.4,31.7,19,21.21,11.1
2025-02-02,33,48,4430,99,,43.8,21,27.46,6.5,43.8,21,27.46,3.2,39.6,19,27.55,8.9,45.8,22,30.94,3.3,39.6,19,27.55,10.2
2025-02-03,34,42,3690,99,,40.5,17,30.12,5.5,40.5,17,30.12,2.7,40.5,17,28.65,8.1,47.6,20,36.45,3.4,40.5,17,28.65,9.1
2025-02-04,35,49,4700,99,,38.8,19,29.97,5.9,38.8,19,29.97,3.0,38.8,19,29.96,8.7,40.8,20,34.07,3.2,38.8,19,29.96,9.9
2025-02-05,36,60,6220,99,,36.7,22,28.02,6.6,36.7,22,28.02,3.3,38.3,23,23.03,11.7,36.7,22,33.97,3.7,38.3,23,22.73,13.3
2025-02-06,37,69,7510,99,,37.7,26,22.87,8.9,37.7,26,22.87,4.5,37.7,26,22.2,13.8,39.1,27,26.01,4.2,37.7,26,22.2,15.7
2025-02-07,38,74,7870,99,,32.4,24,18.68,8.6,32.4,24,18.68,4.3,32.4,24,18.6,13.6,32.4,24,24.8,4.2,32.4,24,18.6,15.5
2025-02-08,39,68,7600,99,,32.4,22,22.9,7.3,32.4,22,22.9,3.6,32.4,22,18.88,11.7,35.3,24,26.69,4.0,32.4,22,18.88,13.3
2025-02-09,40,63,6490,99,,30.2,19,19.94,6.4,30.2,19,19.94,3.2,28.6,18,17.86,9.8,33.3,21,26.82,3.1,28.6,18,17.86,11.1
2025-02-10,41,48,4610,99,,41.7,20,24.57,6.3,41.7,20,24.57,3.2,41.7,20,24.09,9.7,41.7,20,30.12,3.0,41.7,20,24.09,11.1
2025-02-11,42,41,3700,99,,39.0,16,30.34,5.1,39.0,16,30.34,2.6,43.9,18,29.14,8.2,43.9,18,35.04,3.1,43.9,18,29.14,9.3
2025-02-12,43,44,4360,99,,40.9,18,25.64,5.5,40.9,18,25.64,2.8,38.6,17,25.54,8.1,38.6,17,33.52,2.3,38.6,17,25.54,9.2
2025-02-13,44,60,6020,99,,33.3,20,29.2,6.0,33.3,20,29.2,3.0,35.0,21,27.13,10.1,33.3,20,31.63,3.1,33.3,20,25.78,11.2
2025-02-14,45,69,7440,99,,34.8,24,25.98,7.9,34.8,24,25.98,3.9,34.8,24,22.56,12.3,33.3,23,28.89,3.7,34.8,24,22.56,14.0
2025-02-15,46,91,9590,99,,40.5,30,19.4,10.7,40.5,30,19.4,5.4,41.9,31,18.56,17.3,40.5,30,22.14,4.9,43.2,32,19.63,20.0
2025-02-16,47,95,9880,99,,48.7,37,28.58,11.2,48.7,37,28.58,5.6,47.4,36,23.31,17.8,48.7,37,30.84,5.5,46.1,35,23.63,19.5
2025-02-17,48,81,7720,99,,42.4,28,27.47,8.5,42.4,28,27.47,4.2,45.5,30,27.54,14.1,47.0,31,31.26,4.6,45.5,30,27.54,16.0
2025-02-18,49,73,6816,99,,43.1,28,26.44,8.4,43.1,28,26.44,4.2,43.1,28,26.28,12.8,44.6,29,27.11,4.5,43.1,28,26.28,14.6
2025-02-19,50,97,9460,99,,51.4,36,27.27,11.0,51.4,36,27.27,5.5,50.0,35,26.92,16.3,52.9,37,33.14,6.2,50.0,35,26.92,18.5
2025-02-20,51,126,13310,99,,48.3,43,21.58,14.7,48.3,43,21.58,7.3,48.3,43,20.55,22.5,43.8,39,26.65,6.5,48.3,43,20.74,25.6
2025-02-21,52,151,16340,99,,43.8,42,18.28,15.0,43.8,42,18.28,7.5,42.7,41,16.7,23.0,41.7,40,20.24,6.7,42.7,41,16.7,26.1
2025-02-22,53,155,16700,99,,44.3,43,20.14,15.1,44.3,43,20.14,7.5,45.4,44,18.9,23.8,44.3,43,23.11,7.1,45.4,44,18.9,27.1
2025-02-23,54,124,13390,99,,57.0,45,20.03,15.7,57.0,45,20.03,7.8,53.2,42,15.48,23.9,53.2,42,22.4,7.0,53.2,42,15.48,27.2
2025-02-24,55,68,6750,99,,65.2,30,27.19,9.7,65.2,30,27.19,4.8,67.4,31,27.41,14.8,67.4,31,28.37,5.1,67.4,31,27.41,16.8
2025-02-25,56,32,1840,99,,81.2,26,41.12,6.9,81.2,26,41.12,3.5,81.2,26,40.91,9.3,78.1,25,41.46,4.6,81.2,26,40.91,10.4
2025-02-26,57,28,1893,99,,60.7,17,39.0,5.1,60.7,17,39.0,2.6,60.7,17,37.9,6.5,57.1,16,40.19,3.5,64.3,18,37.24,7.8
2025-02-27,58,51,5020,99,,37.3,19,27.16,6.0,37.3,19,27.16,3.0,35.3,18,23.14,8.8,39.2,20,34.85,4.0,35.3,18,23.14,10.0
2025-02-28,59,80,8440,99,,31.2,25,17.88,8.8,31.2,25,17.88,4.4,30.0,24,16.86,13.1,31.2,25,26.54,4.5,30.0,24,16.86,14.9
2025-03-01,60,95,10670,99,,24.2,23,13.85,8.8,24.2,23,13.85,4.4,26.3,25,12.57,14.8,25.3,24,15.22,4.5,26.3,25,12.57,16.8
2025-03-02,61,89,9880,99,,29.2,26,16.86,9.7,29.2,26,16.86,4.9,30.3,27,15.17,15.9,32.6,29,21.49,5.3,30.3,27,15.17,18.1
2025-03-03,62,69,7313,99,,31.9,22,15.14,8.2,31.9,22,15.14,4.1,33.3,23,14.35,13.8,42.0,29,33.29,5.2,33.3,23,14.35,15.7
2025-03-04,63,47,4510,99,,42.6,20,26.22,6.4,42.6,20,26.22,3.2,42.6,20,24.78,9.4,42.6,20,33.29,4.0,42.6,20,24.78,10.7
2025-03-05,64,28,2050,99,,64.3,18,39.12,4.9,64.3,18,39.12,2.4,64.3,18,37.79,6.7,67.9,19,39.34,3.2,64.3,18,37.79,7.5
2025-03-06,65,23,1500,99,,78.3,18,40.16,4.8,78.3,18,40.16,2.4,78.3,18,40.12,6.5,78.3,18,40.16,3.2,78.3,18,40.12,7.3
2025-03-07,66,45,4350,99,,42.2,19,29.37,5.9,42.2,19,29.37,3.0,40.0,18,26.76,8.1,46.7,21,33.51,3.8,40.0,18,26.76,9.2
2025-03-08,67,72,7640,99,,31.9,23,18.88,7.8,31.9,23,18.88,3.9,30.6,22,15.43,12.1,31.9,23,26.63,4.1,31.9,23,16.2,14.2
2025-03-09,68,93,10390,99,,28.0,26,16.35,10.1,28.0,26,16.35,5.0,29.0,27,15.36,15.7,28.0,26,17.91,5.1,29.0,27,15.36,17.8
2025-03-10,69,93,10310,99,,26.9,25,16.48,9.6,26.9,25,16.48,4.8,29.0,27,14.85,15.6,28.0,26,19.43,4.9,29.0,27,14.85,17.7
2025-03-11,70,71,7783,99,,36.6,26,17.77,9.6,36.6,26,17.77,4.8,35.2,25,12.22,15.2,39.4,28,28.6,4.6,35.2,25,12.22,17.3
2025-03-12,71,51,5120,99,,43.1,22,24.14,7.2,43.1,22,24.14,3.6,43.1,22,22.37,11.0,41.2,21,30.94,4.3,43.1,22,22.37,12.5
2025-03-13,72,22,1880,99,,86.4,19,36.97,5.1,86.4,19,36.97,2.5,81.8,18,36.14,6.8,86.4,19,36.97,2.9,81.8,18,36.14,7.7
2025-03-14,73,18,1090,99,,77.8,14,41.4,3.9,77.8,14,41.4,2.0,77.8,14,41.39,5.0,77.8,14,41.4,2.8,77.8,14,41.39,5.6
2025-03-15,74,39,3660,99,,46.2,18,30.47,5.5,46.2,18,30.47,2.7,46.2,18,28.03,8.0,48.7,19,35.51,3.4,46.2,18,28.03,9.0
2025-03-16,75,51,5510,99,,35.3,18,17.48,6.5,35.3,18,17.48,3.3,35.3,18,15.85,10.2,29.4,15,31.2,3.2,35.3,18,15.85,11.6
2025-03-17,76,15,1510,99,,53.3,8,27.21,2.6,53.3,8,27.21,1.3,53.3,8,21.27,4.1,53.3,8,27.21,1.4,53.3,8,21.27,4.7
2025-03-18,77,0,0,99,,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
2025-03-19,78,0,0,99,,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
2025-03-20,79,0,0,99,,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
2025-03-21,80,0,0,99,,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
2025-03-22,81,5,343,99,,100.0,5,38.76,1.5,100.0,5,38.76,0.7,100.0,5,38.76,1.9,100.0,5,38.76,1.0,100.0,5,38.76,2.1
2025-03-23,82,13,970,99,,61.5,8,35.75,2.2,61.5,8,35.75,1.1,61.5,8,35.75,3.1,61.5,8,37.18,1.5,61.5,8,35.75,3.5
2025-03-24,83,23,2500,99,,52.2,12,26.14,4.0,52.2,12,26.14,2.0,52.2,12,26.14,6.2,47.8,11,29.99,1.6,52.2,12,26.13,6.8
2025-03-25,84,46,4920,99,,30.4,14,23.25,4.3,30.4,14,23.25,2.2,23.9,11,16.84,6.1,23.9,11,26.45,1.8,23.9,11,16.84,7.0
2025-03-26,85,66,7000,99,,34.8,23,26.18,7.6,34.8,23,26.18,3.8,33.3,22,21.32,11.6,36.4,24,27.4,3.7,33.3,22,21.32,13.1
2025-03-27,86,74,7830,99,,32.4,24,17.53,8.9,32.4,24,17.53,4.5,32.4,24,16.29,13.9,29.7,22,20.87,3.6,32.4,24,16.29,15.8
2025-03-28,87,69,7680,99,,33.3,23,20.88,8.0,33.3,23,20.88,4.0,34.8,24,16.94,13.8,33.3,23,24.76,3.4,34.8,24,16.94,15.7
2025-03-29,88,66,6850,99,,27.3,18,17.89,6.2,27.3,18,17.89,3.1,28.8,19,16.68,10.8,28.8,19,22.69,3.1,28.8,19,16.68,12.2
2025-03-30,89,51,5050,99,,35.3,18,22.75,5.8,35.3,18,22.75,2.9,35.3,18,22.75,9.0,37.3,19,25.72,3.3,35.3,18,22.75,10.2
2025-03-31,90,42,3860,99,,38.1,16,29.27,4.8,38.1,16,29.27,2.4,42.9,18,28.8,8.2,47.6,20,36.42,3.2,42.9,18,28.8,9.2
2025-04-01,91,43,4200,99,,39.5,17,30.17,5.1,39.5,17,30.17,2.5,39.5,17,30.17,7.6,44.2,19,35.58,2.9,39.5,17,30.17,8.6
2025-04-02,92,55,5570,99,,30.9,17,25.93,5.3,30.9,17,25.93,2.6,30.9,17,25.93,8.3,32.7,18,30.7,2.9,30.9,17,26.31,9.3
2025-04-03,93,70,7130,99,,31.4,22,26.6,7.0,31.4,22,26.6,3.5,31.4,22,22.3,11.1,32.9,23,30.72,3.6,31.4,22,22.3,12.7
2025-04-04,94,72,7700,99,,29.2,21,19.12,7.9,29.2,21,19.12,3.9,27.8,20,16.49,11.7,27.8,20,22.49,3.5,27.8,20,16.49,13.3
2025-04-05,95,73,7780,99,,30.1,22,19.95,7.8,30.1,22,19.95,3.9,32.9,24,16.98,14.1,32.9,24,27.38,4.0,31.5,23,16.31,15.4
2025-04-06,96,65,7140,99,,30.8,20,20.0,6.7,30.8,20,20.0,3.3,33.8,22,19.84,12.0,32.3,21,24.99,3.3,33.8,22,19.84,13.7
2025-04-07,97,58,5460,99,,34.5,20,21.35,6.8,34.5,20,21.35,3.4,34.5,20,21.91,10.3,37.9,22,27.14,3.5,34.5,20,21.91,11.7
2025-04-08,98,42,4020,99,,47.6,20,30.63,6.1,47.6,20,30.63,3.1,47.6,20,30.23,9.1,52.4,22,34.39,3.5,47.6,20,30.23,10.3
2025-04-09,99,42,3990,99,,42.9,18,30.84,5.5,42.9,18,30.84,2.8,42.9,18,30.64,8.2,40.5,17,34.87,2.8,42.9,18,30.64,9.3
2025-04-10,100,51,5280,99,,33.3,17,25.26,5.3,33.3,17,25.26,2.6,31.4,16,25.46,7.6,37.3,19,30.81,3.0,31.4,16,25.46,8.7
2025-04-11,101,96,10400,99,,42.7,32,24.66,10.7,42.7,32,24.66,5.3,44.0,33,21.02,17.5,42.7,32,28.58,5.2,44.0,33,21.2,19.8
2025-04-12,102,123,13153,99,,50.6,40,22.17,13.7,50.6,40,22.17,6.8,50.6,40,17.85,22.3,50.6,40,27.79,6.8,50.6,40,17.85,25.3
2025-04-13,103,122,12450,99,,47.6,39,20.92,13.2,47.6,39,20.92,6.6,47.6,39,20.49,20.6,54.9,45,27.62,7.6,47.6,39,20.49,23.4
2025-04-14,104,96,9500,99,,53.4,39,28.97,11.5,53.4,39,28.97,5.7,50.7,37,27.01,17.2,54.8,40,30.44,5.3,50.7,37,27.01,19.6
2025-04-15,105,82,7343,99,,47.2,34,29.72,9.7,47.2,34,29.72,4.8,50.0,36,28.77,16.3,51.4,37,33.87,5.0,50.0,36,28.77,18.5
2025-04-16,106,92,8540,99,,52.2,36,28.54,10.9,52.2,36,28.54,5.5,50.7,35,27.81,15.8,56.5,39,33.26,6.0,50.7,35,27.81,17.9
2025-04-17,107,115,11333,99,,47.6,39,23.23,13.4,47.6,39,23.23,6.7,46.3,38,20.95,20.0,46.3,38,29.45,7.6,45.1,37,21.4,22.0
2025-04-18,108,141,15180,99,,43.0,40,19.29,14.5,43.0,40,19.29,7.2,46.2,43,18.4,23.5,47.3,44,22.19,7.8,46.2,43,18.4,26.7
2025-04-19,109,156,16870,99,,44.3,43,20.52,15.0,44.3,43,20.52,7.5,46.4,45,18.35,24.4,46.4,45,22.79,7.3,46.4,45,18.35,27.7
2025-04-20,110,140,15480,99,,46.7,43,16.19,15.8,46.7,43,16.19,7.9,46.7,43,14.67,25.2,47.8,44,23.56,7.7,46.7,43,14.67,28.6
2025-04-21,111,110,11540,99,,60.3,41,22.9,13.6,60.3,41,22.9,6.8,58.8,40,21.9,20.9,60.3,41,27.3,6.5,58.8,40,21.9,23.8
2025-04-22,112,54,5200,99,,77.5,31,34.2,8.8,77.5,31,34.2,4.4,72.5,29,31.78,12.5,75.0,30,34.15,4.5,75.0,30,32.07,14.7
2025-04-23,113,46,3360,99,,57.5,23,37.76,5.8,57.5,23,37.76,2.9,57.5,23,37.35,8.6,62.5,25,40.88,4.1,62.5,25,37.13,10.5
2025-04-24,114,38,3570,99,,50.0,19,30.85,5.9,50.0,19,30.85,2.9,44.7,17,28.18,7.5,50.0,19,34.51,3.6,44.7,17,27.81,8.5
2025-04-25,115,65,6810,99,,35.4,23,21.69,7.8,35.4,23,21.69,3.9,35.4,23,19.86,12.0,35.4,23,32.4,4.4,35.4,23,19.86,13.7
2025-04-26,116,88,9900,99,,33.0,29,16.13,11.0,33.0,29,16.13,5.5,31.8,28,13.52,16.4,31.8,28,18.33,5.4,31.8,28,13.82,18.6
2025-04-27,117,95,10650,99,,28.4,27,16.15,10.1,28.4,27,16.15,5.1,27.4,26,14.67,15.5,29.5,28,17.4,5.2,27.4,26,14.67,17.6
2025-04-28,118,77,8520,99,,28.6,22,17.27,8.2,28.6,22,17.27,4.1,29.9,23,13.05,13.7,32.5,25,26.02,4.6,29.9,23,13.05,15.6
2025-04-29,119,53,5710,99,,43.4,23,22.84,7.6,43.4,23,22.84,3.8,45.3,24,21.09,12.3,50.9,27,32.02,4.5,45.3,24,21.09,14.0
