date,day_of_year,total_passes,total_opportunities,total_targets,error,balanced_coverage_pct,balanced_targets_acquired,balanced_avg_off_nadir,balanced_total_value,priority_first_coverage_pct,priority_first_targets_acquired,priority_first_avg_off_nadir,priority_first_total_value,quality_first_coverage_pct,quality_first_targets_acquired,quality_first_avg_off_nadir,quality_first_total_value,urgent_coverage_pct,urgent_targets_acquired,urgent_avg_off_nadir,urgent_total_value,archival_coverage_pct,archival_targets_acquired,archival_avg_off_nadir,archival_total_value
2025-04-30,120,34,3010,99,,52.9,18,33.24,5.2,52.9,18,33.24,2.6,52.9,18,32.34,7.4,52.9,18,33.7,3.3,52.9,18,32.34,8.4
2025-05-01,121,17,1080,99,,88.2,15,40.76,3.8,88.2,15,40.76,1.9,94.1,16,40.89,5.6,88.2,15,40.76,2.4,94.1,16,40.89,6.3
2025-05-02,122,37,2893,99,,48.6,18,36.21,5.3,48.6,18,36.21,2.7,40.5,15,32.58,6.1,48.6,18,38.29,3.7,37.8,14,31.54,6.5
2025-05-03,123,60,6090,99,,38.3,23,24.82,7.5,38.3,23,24.82,3.8,35.0,21,21.56,10.5,36.7,22,33.95,4.7,35.0,21,21.4,12.0
2025-05-04,124,87,9386,99,,28.7,25,14.96,9.7,28.7,25,14.96,4.8,28.7,25,13.44,14.7,27.6,24,20.18,4.9,28.7,25,13.44,16.7
2025-05-05,125,95,10730,99,,29.5,28,15.91,10.7,29.5,28,15.91,5.3,30.5,29,15.1,16.8,29.5,28,17.42,5.2,30.5,29,15.1,19.0
2025-05-06,126,84,9160,99,,28.6,24,14.97,8.8,28.6,24,14.97,4.4,27.4,23,14.36,13.4,29.8,25,24.27,4.6,27.4,23,14.36,15.3
2025-05-07,127,57,6230,99,,40.4,23,19.18,8.0,40.4,23,19.18,4.0,42.1,24,17.8,13.1,36.8,21,24.29,3.6,42.1,24,17.8,14.9
2025-05-08,128,39,3590,99,,59.0,23,33.4,6.8,59.0,23,33.4,3.4,56.4,22,30.96,9.4,61.5,24,34.86,4.1,56.4,22,30.57,10.6
2025-05-09,129,22,1300,99,,86.4,19,41.18,5.0,86.4,19,41.18,2.5,86.4,19,40.9,6.8,90.9,20,41.63,3.4,86.4,19,40.9,7.6
2025-05-10,130,28,2260,99,,57.1,16,36.17,4.5,57.1,16,36.17,2.2,50.0,14,33.48,5.5,57.1,16,37.99,2.9,50.0,14,33.48,6.3
2025-05-11,131,53,5420,99,,37.7,20,26.27,6.3,37.7,20,26.27,3.2,37.7,20,22.19,9.8,41.5,22,33.82,3.8,37.7,20,22.19,11.2
2025-05-12,132,57,5703,99,,26.3,15,13.92,5.5,26.3,15,13.92,2.8,26.3,15,11.92,8.8,28.1,16,22.15,3.1,26.3,15,11.92,10.1
2025-05-13,133,10,653,99,,80.0,8,35.33,2.2,80.0,8,35.33,1.1,80.0,8,35.33,3.1,80.0,8,35.33,1.3,80.0,8,35.33,3.5
2025-05-14,134,0,0,99,,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
2025-05-15,135,0,0,99,,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
2025-05-16,136,18,1510,99,,55.6,10,34.2,2.9,55.6,10,34.2,1.4,44.4,8,29.35,3.5,61.1,11,34.56,1.6,44.4,8,29.35,4.0
2025-05-17,137,40,3613,99,,45.0,18,26.6,5.4,45.0,18,26.6,2.7,47.5,19,25.26,8.9,45.0,18,26.24,2.5,47.5,19,25.26,10.1
2025-05-18,138,41,3883,99,,43.9,18,27.53,5.7,43.9,18,27.53,2.8,43.9,18,27.53,8.4,43.9,18,32.58,2.9,43.9,18,27.53,9.5
2025-05-19,139,40,3900,99,,42.5,17,27.88,5.8,42.5,17,27.88,2.9,42.5,17,27.67,8.4,42.5,17,35.07,3.0,42.5,17,27.33,9.5
2025-05-20,140,51,5240,99,,31.4,16,24.78,5.0,31.4,16,24.78,2.5,31.4,16,25.87,7.6,37.3,19,29.08,2.9,31.4,16,25.87,8.6
2025-05-21,141,64,6650,99,,31.2,20,24.74,6.5,31.2,20,24.74,3.2,32.8,21,21.93,10.7,31.2,20,28.47,3.2,32.8,21,21.93,12.2
2025-05-22,142,70,7670,99,,32.9,23,17.9,8.4,32.9,23,17.9,4.2,32.9,23,18.95,13.0,28.6,20,24.15,3.5,32.9,23,18.29,14.9
2025-05-23,143,75,7880,99,,28.0,21,15.46,7.9,28.0,21,15.46,3.9,29.3,22,15.99,13.2,29.3,22,24.06,3.7,29.3,22,15.99,15.1
2025-05-24,144,68,7380,99,,33.8,23,20.47,7.8,33.8,23,20.47,3.9,30.9,21,18.21,11.4,35.3,24,23.04,3.6,30.9,21,18.21,13.0
2025-05-25,145,60,5980,99,,33.3,20,20.98,6.8,33.3,20,20.98,3.4,33.3,20,20.75,10.4,38.3,23,27.65,3.5,33.3,20,20.75,11.9
2025-05-26,146,48,4323,99,,39.6,19,29.65,5.5,39.6,19,29.65,2.8,39.6,19,29.5,8.5,43.8,21,32.93,3.0,39.6,19,29.5,9.7
2025-05-27,147,43,3830,99,,41.9,18,30.11,5.8,41.9,18,30.11,2.9,41.9,18,30.13,8.2,44.2,19,35.55,3.5,41.9,18,30.13,9.2
2025-05-28,148,49,4830,99,,34.7,17,29.21,5.1,34.7,17,29.21,2.6,36.7,18,27.95,8.4,40.8,20,32.44,2.7,36.7,18,27.95,9.5
2025-05-29,149,62,6350,99,,33.9,21,27.43,6.7,33.9,21,27.43,3.3,35.5,22,23.92,11.3,37.1,23,34.01,3.3,35.5,22,22.98,12.9
2025-05-30,150,70,7580,99,,34.3,24,21.95,8.5,34.3,24,21.95,4.2,35.7,25,20.84,13.7,32.9,23,26.64,4.0,35.7,25,20.84,15.5
2025-05-31,151,74,7930,99,,32.4,24,19.42,8.6,32.4,24,19.42,4.3,32.4,24,18.04,13.8,31.1,23,23.97,3.8,32.4,24,18.04,15.7
2025-06-01,152,68,7570,99,,32.4,22,22.23,7.2,32.4,22,22.23,3.6,30.9,21,19.72,10.9,35.3,24,26.97,3.6,30.9,21,19.72,12.4
2025-06-02,153,66,6520,99,,37.7,23,23.75,7.3,37.7,23,23.75,3.6,37.7,23,22.54,11.6,37.7,23,27.92,3.4,37.7,23,22.54,13.2
2025-06-03,154,47,4560,99,,40.4,19,24.63,6.0,40.4,19,24.63,3.0,42.6,20,25.33,9.6,40.4,19,27.68,2.9,42.6,20,25.33,10.9
2025-06-04,155,44,3930,99,,47.7,21,34.77,6.0,47.7,21,34.77,3.0,54.5,24,32.07,10.6,59.1,26,36.99,4.2,54.5,24,32.07,11.9
2025-06-05,156,83,8600,99,,54.1,33,24.25,10.8,54.1,33,24.25,5.4,52.5,32,21.72,16.6,52.5,32,27.28,5.0,52.5,32,21.72,18.9
2025-06-06,157,140,14910,99,,48.1,39,20.92,13.6,48.1,39,20.92,6.8,48.1,39,19.26,21.1,49.4,40,22.06,6.7,48.1,39,19.11,24.1
2025-06-07,158,148,16030,99,,45.3,43,19.33,15.1,45.3,43,19.33,7.6,47.4,45,17.14,25.1,46.3,44,24.32,7.1,47.4,45,17.14,28.6
2025-06-08,159,129,13720,99,,48.8,41,19.61,14.6,48.8,41,19.61,7.3,47.6,40,17.92,22.2,45.2,38,20.45,6.4,47.6,40,17.92,25.2
2025-06-09,160,103,10810,99,,53.9,41,28.31,12.3,53.9,41,28.31,6.2,51.3,39,24.29,18.9,56.6,43,30.75,6.5,51.3,39,24.29,21.5
2025-06-10,161,81,7800,99,,42.6,29,27.19,8.7,42.6,29,27.19,4.3,45.6,31,26.81,14.4,50.0,34,30.92,4.7,45.6,31,26.81,16.4
2025-06-11,162,84,7610,99,,43.5,30,28.27,9.1,43.5,30,28.27,4.5,43.5,30,27.11,13.7,46.4,32,28.72,5.4,43.5,30,27.11,15.6
2025-06-12,163,101,9716,99,,52.0,39,26.68,12.3,52.0,39,26.68,6.2,52.0,39,26.2,18.6,52.0,39,33.36,6.6,52.0,39,26.2,21.1
2025-06-13,164,128,13570,99,,47.8,43,20.51,15.1,47.8,43,20.51,7.6,47.8,43,19.82,22.8,48.9,44,24.44,8.0,47.8,43,19.82,25.9
2025-06-14,165,152,16460,99,,44.8,43,19.41,15.1,44.8,43,19.41,7.5,44.8,43,16.75,24.1,46.9,45,22.0,7.4,44.8,43,16.75,27.4
2025-06-15,166,155,16650,99,,43.3,42,22.17,14.3,43.3,42,22.17,7.1,45.4,44,17.19,24.2,44.3,43,23.38,7.3,45.4,44,17.04,27.6
2025-06-16,167,115,12193,99,,58.8,40,19.78,13.9,58.8,40,19.78,7.0,57.4,39,18.93,21.3,57.4,39,25.21,6.4,57.4,39,18.93,24.2
2025-06-17,168,61,6200,99,,68.2,30,27.3,9.7,68.2,30,27.3,4.9,68.2,30,26.94,14.5,65.9,29,29.52,4.8,68.2,30,26.94,16.4
2025-06-18,169,52,4083,99,,57.1,24,36.73,6.3,57.1,24,36.73,3.1,59.5,25,35.5,10.1,59.5,25,39.36,3.9,59.5,25,35.5,11.4
2025-06-19,170,30,2150,99,,60.0,18,38.2,5.1,60.0,18,38.2,2.5,60.0,18,36.91,6.9,60.0,18,39.8,3.4,56.7,17,36.52,7.4
2025-06-20,171,53,5340,99,,37.7,20,26.14,6.4,37.7,20,26.14,3.2,35.8,19,21.71,9.4,39.6,21,33.7,3.6,35.8,19,21.71,10.7
2025-06-21,172,82,8750,99,,32.9,27,18.44,9.8,32.9,27,18.44,4.9,32.9,27,17.51,14.9,31.7,26,23.92,5.0,32.9,27,17.51,16.9
2025-06-22,173,95,10700,99,,26.3,25,12.83,9.8,26.3,25,12.83,4.9,27.4,26,12.15,15.6,26.3,25,14.51,4.9,27.4,26,12.15,17.7
2025-06-23,174,87,9740,99,,26.4,23,16.97,8.7,26.4,23,16.97,4.3,27.6,24,15.25,14.2,27.6,24,20.97,4.7,27.6,24,15.25,16.1
2025-06-24,175,68,6990,99,,38.2,26,19.27,8.9,38.2,26,19.27,4.5,35.3,24,16.17,13.7,36.8,25,32.64,4.5,35.3,24,16.17,15.6
2025-06-25,176,43,4270,99,,44.2,19,28.54,5.9,44.2,19,28.54,2.9,44.2,19,27.64,8.8,46.5,20,33.18,3.5,46.5,20,27.41,10.4
2025-06-26,177,29,1800,99,,72.4,21,40.8,5.6,72.4,21,40.8,2.8,69.0,20,39.5,7.2,72.4,21,41.78,3.5,72.4,21,39.56,8.5
2025-06-27,178,25,1660,99,,68.0,17,38.87,4.9,68.0,17,38.87,2.5,68.0,17,38.8,6.4,68.0,17,38.87,3.4,68.0,17,38.8,7.2
2025-06-28,179,47,4590,99,,46.8,22,29.82,6.7,46.8,22,29.82,3.4,44.7,21,26.28,9.6,51.1,24,33.16,4.2,44.7,21,26.28,10.9
2025-06-29,180,76,8030,99,,31.6,24,17.19,8.5,31.6,24,17.19,4.2,31.6,24,15.13,13.4,32.9,25,28.21,4.7,32.9,25,15.55,15.6
2025-06-30,181,94,10500,99,,26.6,25,14.04,9.7,26.6,25,14.04,4.8,26.6,25,13.66,14.7,26.6,25,15.44,4.5,26.6,25,13.66,16.7
2025-07-01,182,90,10160,99,,28.9,26,15.08,10.2,28.9,26,15.08,5.1,28.9,26,14.52,15.5,25.6,23,17.92,4.3,30.0,27,14.18,18.4
2025-07-02,183,70,7560,99,,35.7,25,15.53,9.2,35.7,25,15.53,4.6,35.7,25,12.72,15.1,34.3,24,30.51,3.7,35.7,25,12.72,17.2
2025-07-03,184,49,4810,99,,44.9,22,26.08,7.2,44.9,22,26.08,3.6,46.9,23,25.47,11.0,46.9,23,33.48,4.5,46.9,23,25.47,12.4
2025-07-04,185,22,1700,99,,72.7,16,36.42,4.5,72.7,16,36.42,2.2,72.7,16,36.42,6.2,72.7,16,36.57,2.9,72.7,16,36.42,7.0
2025-07-05,186,17,1160,99,,82.4,14,39.97,3.6,82.4,14,39.97,1.8,82.4,14,39.97,5.0,82.4,14,39.97,2.2,82.4,14,39.97,5.6
2025-07-06,187,42,3940,99,,42.9,18,33.93,5.5,42.9,18,33.93,2.8,40.5,17,26.83,7.7,42.9,18,33.97,3.6,40.5,17,26.83,8.8
2025-07-07,188,20,1470,99,,50.0,10,36.62,2.6,50.0,10,36.62,1.3,50.0,10,33.75,3.9,55.0,11,38.24,1.8,50.0,10,33.75,4.4
2025-07-08,189,0,0,99,,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
2025-07-09,190,0,0,99,,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
2025-07-10,191,29,2960,99,,44.8,13,23.48,4.4,44.8,13,23.48,2.2,37.9,11,18.69,5.9,44.8,13,23.41,2.0,37.9,11,18.69,6.7
2025-07-11,192,56,5970,99,,37.5,21,24.03,6.4,37.5,21,24.03,3.2,33.9,19,20.36,9.4,37.5,21,28.45,3.2,33.9,19,20.36,10.8
2025-07-12,193,62,6420,99,,30.6,19,20.0,6.4,30.6,19,20.0,3.2,30.6,19,17.59,10.4,32.3,20,26.17,2.9,30.6,19,17.59,11.8
2025-07-13,194,46,4570,99,,41.3,19,24.23,6.2,41.3,19,24.23,3.1,41.3,19,24.17,9.2,39.1,18,25.5,3.0,41.3,19,24.17,10.4
2025-07-14,195,40,3660,99,,42.5,17,29.28,5.3,42.5,17,29.28,2.6,45.0,18,28.56,8.2,42.5,17,35.15,2.9,45.0,18,28.56,9.3
2025-07-15,196,45,4460,99,,40.0,18,27.37,5.4,40.0,18,27.37,2.7,37.8,17,27.59,7.8,37.8,17,33.35,2.3,37.8,17,27.59,8.9
2025-07-16,197,61,6113,99,,32.8,20,27.3,6.4,32.8,20,27.3,3.2,32.8,20,26.2,9.7,36.1,22,30.7,3.5,32.8,20,26.2,11.1
2025-07-17,198,69,7420,99,,34.8,24,24.94,8.1,34.8,24,24.94,4.1,34.8,24,21.21,12.8,33.3,23,26.1,3.8,34.8,24,21.21,14.5
2025-07-18,199,74,7923,99,,29.7,22,16.07,8.4,29.7,22,16.07,4.2,31.1,23,15.28,13.6,32.4,24,19.4,4.3,31.1,23,15.28,15.5
2025-07-19,200,68,7700,99,,36.8,25,22.56,8.2,36.8,25,22.56,4.1,35.3,24,18.68,13.1,36.8,25,29.23,3.8,35.3,24,18.68,15.0
2025-07-20,201,63,6750,99,,30.2,19,20.41,6.5,30.2,19,20.41,3.3,31.7,20,18.36,11.1,33.3,21,24.61,3.3,31.7,20,18.36,12.6
2025-07-21,202,50,4890,99,,42.0,21,24.56,6.8,42.0,21,24.56,3.4,38.0,19,24.57,9.2,38.0,19,23.8,3.3,38.0,19,24.57,10.5
2025-07-22,203,43,3780,99,,41.9,18,30.58,5.6,41.9,18,30.58,2.8,41.9,18,30.56,8.0,51.2,22,35.38,3.6,44.2,19,29.94,9.6
2025-07-23,204,43,4300,99,,48.8,21,30.31,6.0,48.8,21,30.31,3.0,46.5,20,29.57,9.2,44.2,19,36.91,2.9,46.5,20,29.57,10.4
2025-07-24,205,57,5740,99,,35.1,20,27.87,6.1,35.1,20,27.87,3.1,35.1,20,28.62,9.3,35.1,20,29.17,3.0,35.1,20,27.72,10.7
2025-07-25,206,70,7300,99,,32.9,23,26.68,7.8,32.9,23,26.68,3.9,34.3,24,22.09,12.5,34.3,24,27.8,3.9,34.3,24,22.09,14.2
2025-07-26,207,71,7730,99,,28.2,20,18.05,7.6,28.2,20,18.05,3.8,28.2,20,16.3,11.7,31.0,22,22.65,3.9,28.2,20,16.3,13.3
2025-07-27,208,83,8653,99,,45.1,32,25.34,10.8,45.1,32,25.34,5.4,42.3,30,20.99,16.1,42.3,30,27.73,4.5,42.3,30,20.35,18.4
2025-07-28,209,76,7660,99,,34.8,23,23.27,7.2,34.8,23,23.27,3.6,37.9,25,22.04,12.8,39.4,26,29.48,3.7,37.9,25,22.04,14.6
2025-07-29,210,57,5350,99,,39.3,22,24.28,7.1,39.3,22,24.28,3.5,39.3,22,24.28,10.8,39.3,22,28.78,3.4,39.3,22,24.28,12.3
2025-07-30,211,50,4520,99,,55.6,25,32.15,7.1,55.6,25,32.15,3.6,55.6,25,31.88,10.8,57.8,26,35.8,3.5,55.6,25,31.88,12.2
2025-07-31,212,97,9620,99,,58.7,37,26.63,12.1,58.7,37,26.63,6.0,60.3,38,24.46,18.8,57.1,36,27.54,6.0,60.3,38,24.46,21.4
2025-08-01,213,146,16000,99,,40.4,38,17.98,13.7,40.4,38,17.98,6.9,44.7,42,17.01,23.6,41.5,39,19.76,6.6,44.7,42,17.01,26.8
2025-08-02,214,154,16733,99,,47.4,46,19.51,16.4,47.4,46,19.51,8.2,46.4,45,18.65,24.6,47.4,46,23.19,7.3,47.4,46,18.65,28.6
2025-08-03,215,138,14840,99,,49.5,45,19.26,16.1,49.5,45,19.26,8.0,51.6,47,17.36,26.7,51.6,47,28.58,8.1,51.6,47,17.36,30.4
2025-08-04,216,119,12220,99,,47.6,39,21.87,13.1,47.6,39,21.87,6.5,48.8,40,21.53,21.2,50.0,41,27.13,6.9,48.8,40,21.53,24.1
2025-08-05,217,96,9160,99,,59.2,42,31.52,12.3,59.2,42,31.52,6.1,59.2,42,30.04,19.1,56.3,40,33.93,5.5,59.2,42,30.05,21.7
2025-08-06,218,81,7233,99,,50.0,36,27.49,11.1,50.0,36,27.49,5.5,50.0,36,27.49,16.7,52.8,38,30.95,6.2,50.0,36,27.49,18.9
2025-08-07,219,89,8640,99,,52.2,35,27.55,10.9,52.2,35,27.55,5.5,50.7,34,27.2,15.7,56.7,38,32.33,5.7,50.7,34,27.2,17.8
2025-08-08,220,118,11780,99,,48.8,42,24.16,14.0,48.8,42,24.16,7.0,43.0,37,21.54,19.1,48.8,42,28.29,7.2,43.0,37,21.54,21.6
2025-08-09,221,145,15543,99,,41.5,39,17.23,14.1,41.5,39,17.23,7.0,41.5,39,17.96,21.4,41.5,39,19.73,6.3,41.5,39,17.96,24.4
2025-08-10,222,130,14370,99,,45.6,41,20.41,14.0,45.6,41,20.41,7.0,44.4,40,19.82,21.3,45.6,41,25.54,6.4,44.4,40,19.82,24.2
2025-08-11,223,88,9820,99,,44.3,31,16.5,11.1,44.3,31,16.5,5.5,45.7,32,15.89,18.5,48.6,34,28.37,5.5,45.7,32,15.89,21.1
2025-08-12,224,65,6740,99,,52.9,27,26.16,9.5,52.9,27,26.16,4.7,56.9,29,22.44,15.0,60.8,31,30.09,5.3,56.9,29,22.44,17.0
2025-08-13,225,30,2400,99,,70.0,21,38.58,5.7,70.0,21,38.58,2.8,70.0,21,37.06,7.9,70.0,21,38.73,3.5,70.0,21,37.06,8.9
2025-08-14,226,22,1310,99,,81.8,18,40.78,4.8,81.8,18,40.78,2.4,81.8,18,40.75,6.4,81.8,18,40.78,3.2,86.4,19,40.3,7.6
2025-08-15,227,41,3796,99,,43.9,18,35.01,5.3,43.9,18,35.01,2.7,43.9,18,28.07,8.0,46.3,19,35.45,3.6,43.9,18,28.07,9.0
2025-08-16,228,70,7170,99,,34.3,24,20.17,8.3,34.3,24,20.17,4.2,32.9,23,17.69,12.4,34.3,24,30.57,4.8,32.9,23,17.69,14.1
2025-08-17,229,89,10040,99,,25.8,23,14.5,9.1,25.8,23,14.5,4.6,28.1,25,13.55,14.6,27.0,24,15.9,4.8,28.1,25,13.55,16.6
2025-08-18,230,94,10540,99,,28.7,27,16.67,10.3,28.7,27,16.67,5.1,27.7,26,13.43,15.4,26.6,25,16.28,4.8,27.7,26,13.43,17.5
2025-08-19,231,76,8260,99,,32.9,25,15.89,9.4,32.9,25,15.89,4.7,35.5,27,14.54,16.1,34.2,26,26.44,4.6,34.2,26,13.67,17.9
2025-08-20,232,53,5473,99,,39.6,21,25.18,7.0,39.6,21,25.18,3.5,43.4,23,23.11,11.7,45.3,24,31.68,4.3,43.4,23,23.11,13.2
2025-08-21,233,32,2840,99,,65.6,21,35.75,5.8,65.6,21,35.75,2.9,62.5,20,34.96,7.9,65.6,21,36.16,3.5,62.5,20,34.12,9.0
2025-08-22,234,18,1120,99,,88.9,16,41.11,4.4,88.9,16,41.11,2.2,88.9,16,41.11,5.7,88.9,16,41.11,3.0,88.9,16,41.11,6.4
2025-08-23,235,38,3230,99,,47.4,18,35.67,5.3,47.4,18,35.67,2.7,42.1,16,31.57,6.7,47.4,18,37.78,3.5,42.1,16,31.57,7.5
2025-08-24,236,61,6350,99,,36.1,22,23.06,7.3,36.1,22,23.06,3.6,31.1,19,18.86,9.9,34.4,21,32.03,4.2,31.1,19,18.86,11.2
2025-08-25,237,87,9590,99,,31.0,27,15.13,9.9,31.0,27,15.13,5.0,28.7,25,13.64,14.6,31.0,27,19.57,4.6,28.7,25,13.64,16.5
2025-08-26,238,96,10730,99,,29.2,28,16.54,10.7,29.2,28,16.54,5.4,28.1,27,14.65,16.0,29.2,28,19.17,5.5,28.1,27,14.65,18.2
2025-08-27,239,81,8840,99,,29.6,24,17.14,8.8,29.6,24,17.14,4.4,28.4,23,14.74,13.3,33.3,27,23.47,4.8,28.4,23,14.74,15.2
2025-08-28,240,36,3820,99,,38.9,14,14.76,4.9,38.9,14,14.76,2.5,38.9,14,14.76,7.8,36.1,13,30.49,2.7,38.9,14,14.76,8.9
