date,day_of_year,total_passes,total_opportunities,total_targets,error,balanced_coverage_pct,balanced_targets_acquired,balanced_avg_off_nadir,balanced_total_value,priority_first_coverage_pct,priority_first_targets_acquired,priority_first_avg_off_nadir,priority_first_total_value,quality_first_coverage_pct,quality_first_targets_acquired,quality_first_avg_off_nadir,quality_first_total_value,urgent_coverage_pct,urgent_targets_acquired,urgent_avg_off_nadir,urgent_total_value,archival_coverage_pct,archival_targets_acquired,archival_avg_off_nadir,archival_total_value
2025-08-29,241,7,600,99,,71.4,5,27.26,1.4,71.4,5,27.26,0.7,71.4,5,27.26,2.2,85.7,6,31.05,1.0,71.4,5,27.26,2.5
2025-08-30,242,5,290,99,,80.0,4,41.9,1.1,80.0,4,41.9,0.5,80.0,4,41.9,1.4,80.0,4,41.9,0.8,80.0,4,41.9,1.6
2025-08-31,243,3,170,99,,100.0,3,40.9,0.8,100.0,3,40.9,0.4,100.0,3,40.9,1.1,100.0,3,40.9,0.6,100.0,3,40.9,1.2
2025-09-01,244,0,0,99,,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
2025-09-02,245,0,0,99,,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
2025-09-03,246,0,0,99,,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
2025-09-04,247,9,860,99,,66.7,6,30.4,1.6,66.7,6,30.4,0.8,66.7,6,30.4,2.5,88.9,8,36.68,1.2,66.7,6,30.4,2.9
2025-09-05,248,47,4930,99,,29.8,14,23.66,4.8,29.8,14,23.66,2.4,31.9,15,15.72,8.6,27.7,13,26.97,2.4,31.9,15,15.72,9.8
2025-09-06,249,58,6450,99,,39.7,23,21.94,7.9,39.7,23,21.94,3.9,41.4,24,21.21,13.1,39.7,23,24.56,3.5,41.4,24,21.21,14.8
2025-09-07,250,56,5420,99,,33.9,19,21.7,6.1,33.9,19,21.7,3.0,35.7,20,20.98,10.3,37.5,21,28.38,3.1,35.7,20,20.98,11.7
2025-09-08,251,42,4030,99,,45.2,19,30.48,5.9,45.2,19,30.48,2.9,45.2,19,30.2,8.7,47.6,20,34.8,3.0,45.2,19,30.26,9.9
2025-09-09,252,42,4050,99,,42.9,18,31.48,5.5,42.9,18,31.48,2.8,42.9,18,31.48,8.0,40.5,17,32.18,3.0,42.9,18,31.48,9.1
2025-09-10,253,53,5390,99,,30.2,16,27.12,5.0,30.2,16,27.12,2.5,30.2,16,27.7,7.5,32.1,17,31.12,2.4,30.2,16,27.7,8.5
2025-09-11,254,67,6850,99,,35.8,24,28.74,7.4,35.8,24,28.74,3.7,32.8,22,22.54,11.3,37.3,25,33.27,4.0,32.8,22,22.54,12.8
2025-09-12,255,70,7710,99,,34.3,24,20.38,8.5,34.3,24,20.38,4.2,35.7,25,18.81,14.0,31.4,22,26.44,3.6,35.7,25,18.81,16.0
2025-09-13,256,75,7910,99,,30.7,23,16.97,8.3,30.7,23,16.97,4.2,30.7,23,16.98,13.6,32.0,24,24.61,3.8,30.7,23,16.98,15.5
2025-09-14,257,67,7320,99,,34.3,23,20.36,7.8,34.3,23,20.36,3.9,32.8,22,17.68,12.2,32.8,22,24.63,3.3,32.8,22,17.68,13.8
2025-09-15,258,57,5770,99,,38.6,22,21.78,7.2,38.6,22,21.78,3.6,38.6,22,21.78,11.2,43.9,25,28.38,3.7,38.6,22,21.92,12.7
2025-09-16,259,45,4200,99,,42.2,19,28.93,5.7,42.2,19,28.93,2.9,42.2,19,28.83,8.6,42.2,19,32.72,2.8,42.2,19,28.83,9.8
2025-09-17,260,43,3910,99,,46.5,20,31.47,6.1,46.5,20,31.47,3.0,44.2,19,31.1,8.3,48.8,21,35.22,3.8,44.2,19,31.1,9.4
2025-09-18,261,52,5040,99,,32.7,17,26.01,5.4,32.7,17,26.01,2.7,34.6,18,25.15,8.9,34.6,18,30.89,2.5,34.6,18,25.15,10.1
2025-09-19,262,63,6540,99,,36.5,23,27.14,7.2,36.5,23,27.14,3.6,34.9,22,23.5,10.9,34.9,22,32.21,3.6,36.5,23,24.16,13.0
2025-09-20,263,69,7610,99,,33.3,23,19.65,8.4,33.3,23,19.65,4.2,34.8,24,19.55,13.4,30.4,21,25.48,3.7,34.8,24,19.55,15.2
2025-09-21,264,74,7960,99,,31.1,23,19.51,8.5,31.1,23,19.51,4.2,32.4,24,18.09,13.9,28.4,21,25.66,3.5,32.4,24,18.09,15.8
2025-09-22,265,71,7620,99,,38.2,26,23.02,8.3,38.2,26,23.02,4.1,38.2,26,21.54,13.4,39.7,27,27.46,4.2,38.2,26,21.54,15.2
2025-09-23,266,64,6313,99,,36.7,22,23.27,7.2,36.7,22,23.27,3.6,36.7,22,21.44,11.3,36.7,22,26.92,3.4,36.7,22,21.44,12.9
2025-09-24,267,48,4520,99,,41.7,20,27.22,6.2,41.7,20,27.22,3.1,39.6,19,27.57,9.0,43.8,21,31.85,3.0,39.6,19,27.57,10.2
2025-09-25,268,55,4720,99,,47.1,24,29.77,7.3,47.1,24,29.77,3.6,47.1,24,29.77,10.8,51.0,26,34.73,4.3,47.1,24,29.77,12.2
2025-09-26,269,119,12580,99,,48.0,36,21.58,12.6,48.0,36,21.58,6.3,50.7,38,19.85,20.1,49.3,37,21.93,6.4,50.7,38,19.85,22.9
2025-09-27,270,154,16803,99,,45.4,44,19.65,15.3,45.4,44,19.65,7.7,45.4,44,17.64,24.0,43.3,42,22.03,6.6,45.4,44,17.64,27.3
2025-09-28,271,146,15890,99,,47.4,45,18.56,16.0,47.4,45,18.56,8.0,49.5,47,17.55,26.4,49.5,47,23.48,8.0,49.5,47,17.55,30.1
2025-09-29,272,126,13490,99,,50.6,42,20.4,14.3,50.6,42,20.4,7.2,51.8,43,19.97,23.1,54.2,45,27.96,7.9,51.8,43,19.97,26.3
2025-09-30,273,102,10543,99,,49.3,37,27.38,11.1,49.3,37,27.38,5.6,48.0,36,24.82,17.1,54.7,41,31.62,6.0,48.0,36,24.82,19.4
2025-10-01,274,82,7640,99,,44.1,30,28.42,8.7,44.1,30,28.42,4.4,45.6,31,28.5,14.1,48.5,33,31.16,4.6,45.6,31,28.5,16.1
2025-10-02,275,81,7133,99,,49.3,33,28.2,10.4,49.3,33,28.2,5.2,46.3,31,27.31,14.5,52.2,35,30.73,5.9,46.3,31,27.31,16.4
2025-10-03,276,88,9060,99,,47.8,32,24.79,10.3,47.8,32,24.79,5.2,44.8,30,22.17,15.0,50.7,34,32.8,6.1,46.3,31,21.92,17.8
2025-10-04,277,106,11330,99,,40.4,36,19.07,12.8,40.4,36,19.07,6.4,40.4,36,18.75,19.5,41.6,37,25.02,6.0,40.4,36,18.75,22.1
2025-10-05,278,109,11780,99,,33.7,32,19.42,11.4,33.7,32,19.42,5.7,34.7,33,18.45,18.1,32.6,31,21.67,5.3,34.7,33,18.45,20.6
2025-10-06,279,83,9030,99,,31.3,26,16.14,9.3,31.3,26,16.14,4.7,28.9,24,14.62,13.8,27.7,23,24.78,4.1,28.9,24,14.62,15.7
2025-10-07,280,57,6090,99,,38.6,22,22.33,7.6,38.6,22,22.33,3.8,40.4,23,18.63,12.3,42.1,24,31.98,4.5,40.4,23,18.63,14.0
2025-10-08,281,38,3450,99,,52.6,20,33.64,6.2,52.6,20,33.64,3.1,50.0,19,31.26,8.1,50.0,19,32.86,3.7,50.0,19,31.3,9.1
2025-10-09,282,22,1220,99,,81.8,18,41.2,4.9,81.8,18,41.2,2.5,81.8,18,41.07,6.5,81.8,18,41.64,3.4,77.3,17,41.12,6.9
2025-10-10,283,29,2400,99,,51.7,15,36.12,4.1,51.7,15,36.12,2.0,48.3,14,33.11,5.6,51.7,15,37.3,2.5,48.3,14,33.11,6.3
2025-10-11,284,53,5560,99,,37.7,20,26.83,6.4,37.7,20,26.83,3.2,37.7,20,22.85,9.8,43.4,23,36.18,4.4,37.7,20,22.85,11.1
2025-10-12,285,82,9030,99,,30.5,25,14.96,9.4,30.5,25,14.96,4.7,30.5,25,13.09,14.6,26.8,22,21.72,4.2,30.5,25,13.09,16.6
2025-10-13,286,95,10710,99,,30.5,29,15.75,11.1,30.5,29,15.75,5.5,29.5,28,14.52,16.4,29.5,28,16.73,5.2,29.5,28,14.52,18.6
2025-10-14,287,86,9550,99,,30.2,26,15.64,9.7,30.2,26,15.64,4.9,30.2,26,16.14,15.1,26.7,23,22.71,4.4,30.2,26,16.14,17.1
2025-10-15,288,64,6680,99,,34.4,22,16.07,7.9,34.4,22,16.07,3.9,34.4,22,15.45,12.5,37.5,24,34.77,4.7,34.4,22,15.45,14.2
2025-10-16,289,43,4020,99,,51.2,22,31.36,6.8,51.2,22,31.36,3.4,48.8,21,29.11,9.3,58.1,25,34.43,4.7,48.8,21,29.11,10.6
2025-10-17,290,26,1600,99,,73.1,19,40.67,4.7,73.1,19,40.67,2.4,76.9,20,40.13,7.1,73.1,19,42.37,3.0,76.9,20,40.13,8.0
2025-10-18,291,27,1860,99,,63.0,17,39.19,5.0,63.0,17,39.19,2.5,59.3,16,37.75,6.1,63.0,17,40.47,3.5,63.0,17,37.09,7.3
2025-10-19,292,51,4960,99,,35.3,18,27.91,5.7,35.3,18,27.91,2.8,35.3,18,22.91,8.7,41.2,21,35.68,3.8,35.3,18,22.91,9.9
2025-10-20,293,80,8340,99,,30.0,24,18.4,8.7,30.0,24,18.4,4.3,28.7,23,15.99,12.7,32.5,26,27.42,5.0,28.7,23,15.58,14.5
2025-10-21,294,94,10520,99,,28.7,27,15.99,10.1,28.7,27,15.99,5.0,28.7,27,15.72,15.6,27.7,26,16.38,4.7,28.7,27,15.72,17.7
2025-10-22,295,53,5930,99,,30.2,16,13.16,6.2,30.2,16,13.16,3.1,32.1,17,13.13,10.1,30.2,16,17.82,3.0,32.1,17,13.13,11.5
2025-10-23,296,13,1400,99,,46.2,6,11.68,2.4,46.2,6,11.68,1.2,53.8,7,16.18,4.2,46.2,6,20.31,1.1,53.8,7,16.18,4.8
2025-10-24,297,0,0,99,,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
2025-10-25,298,0,0,99,,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
2025-10-26,299,0,0,99,,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
2025-10-27,300,0,0,99,,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
2025-10-28,301,0,0,99,,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
2025-10-29,302,0,0,99,,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
2025-10-30,303,0,0,99,,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
2025-10-31,304,16,1550,99,,37.5,6,24.97,2.2,37.5,6,24.97,1.1,43.8,7,23.2,3.8,43.8,7,27.68,1.2,43.8,7,23.2,4.3
2025-11-01,305,46,4930,99,,28.3,13,18.75,4.4,28.3,13,18.75,2.2,26.1,12,16.66,6.6,32.6,15,23.63,2.6,28.3,13,16.63,8.0
2025-11-02,306,34,3683,99,,41.2,14,19.98,4.8,41.2,14,19.98,2.4,41.2,14,17.55,7.5,41.2,14,19.98,2.3,41.2,14,17.55,8.5
2025-11-03,307,48,4570,99,,43.8,21,26.44,6.4,43.8,21,26.44,3.2,43.8,21,26.16,9.8,45.8,22,31.34,3.2,43.8,21,26.16,11.2
2025-11-04,308,40,3660,99,,42.5,17,29.35,5.2,42.5,17,29.35,2.6,45.0,18,29.45,8.3,47.5,19,37.08,3.3,45.0,18,29.45,9.4
2025-11-05,309,47,4630,99,,38.3,18,28.81,5.4,38.3,18,28.81,2.7,36.2,17,29.25,7.8,40.4,19,32.68,2.7,36.2,17,29.25,8.8
2025-11-06,310,61,6180,99,,34.4,21,26.56,6.5,34.4,21,26.56,3.3,36.1,22,23.79,11.2,34.4,21,29.25,3.2,36.1,22,23.03,12.8
2025-11-07,311,69,7520,99,,39.1,27,26.63,9.0,39.1,27,26.63,4.5,36.2,25,23.11,13.0,39.1,27,26.63,4.3,36.2,25,23.11,14.7
2025-11-08,312,74,7910,99,,31.1,23,16.87,8.7,31.1,23,16.87,4.3,31.1,23,16.96,13.4,32.4,24,20.16,3.9,31.1,23,16.96,15.3
2025-11-09,313,68,7660,99,,33.8,23,24.7,7.5,33.8,23,24.7,3.8,33.8,23,18.5,12.3,33.8,23,26.8,3.8,33.8,23,18.5,14.1
2025-11-10,314,63,6620,99,,30.2,19,19.68,6.5,30.2,19,19.68,3.2,31.7,20,18.86,10.8,34.9,22,26.41,3.1,31.7,20,18.86,12.3
2025-11-11,315,48,4750,99,,35.4,17,22.63,5.6,35.4,17,22.63,2.8,35.4,17,22.01,8.6,35.4,17,27.47,2.6,35.4,17,22.01,9.8
2025-11-12,316,42,3800,99,,40.5,17,31.06,5.2,40.5,17,31.06,2.6,42.9,18,29.75,8.1,47.6,20,35.09,3.3,42.9,18,29.75,9.2
2025-11-13,317,43,4330,99,,44.2,19,27.32,5.7,44.2,19,27.32,2.9,41.9,18,27.66,8.3,41.9,18,34.41,2.4,41.9,18,27.66,9.5
2025-11-14,318,59,5970,99,,30.5,18,30.03,5.5,30.5,18,30.03,2.8,30.5,18,27.25,8.4,33.9,20,33.12,3.1,30.5,18,25.49,9.9
2025-11-15,319,70,7390,99,,31.4,22,26.56,7.2,31.4,22,26.56,3.6,31.4,22,21.05,11.5,34.3,24,26.88,3.8,31.4,22,21.05,13.1
2025-11-16,320,75,7870,99,,30.7,23,19.86,8.5,30.7,23,19.86,4.2,29.3,22,16.92,12.8,30.7,23,26.25,3.6,29.3,22,16.92,14.5
2025-11-17,321,69,7680,99,,33.3,23,20.75,8.0,33.3,23,20.75,4.0,33.3,23,15.69,13.4,33.3,23,26.46,3.9,33.3,23,15.69,15.3
2025-11-18,322,66,6920,99,,28.8,19,16.84,6.8,28.8,19,16.84,3.4,28.8,19,16.51,10.8,30.3,20,23.14,3.3,28.8,19,16.51,12.2
2025-11-19,323,55,5133,99,,36.4,20,24.8,6.5,36.4,20,24.8,3.2,36.4,20,24.09,10.0,36.4,20,27.39,3.3,36.4,20,24.09,11.4
2025-11-20,324,42,3900,99,,45.2,19,32.11,5.7,45.2,19,32.11,2.9,45.2,19,29.15,8.6,47.6,20,34.29,3.1,45.2,19,29.15,9.7
2025-11-21,325,83,8470,99,,59.3,35,22.4,11.5,59.3,35,22.4,5.8,57.6,34,21.67,17.3,55.9,33,25.9,5.3,57.6,34,21.67,19.7
2025-11-22,326,148,16060,99,,44.7,42,18.49,15.3,44.7,42,18.49,7.6,43.6,41,16.56,23.1,47.9,45,20.46,7.7,43.6,41,16.56,26.3
2025-11-23,327,156,16810,99,,47.4,46,21.74,15.8,47.4,46,21.74,7.9,47.4,46,19.06,24.9,48.5,47,22.66,7.5,47.4,46,18.96,28.4
2025-11-24,328,137,14530,99,,52.2,47,19.86,16.6,52.2,47,19.86,8.3,50.0,45,16.46,25.6,51.1,46,23.71,7.5,50.0,45,16.46,29.1
2025-11-25,329,116,11970,99,,50.0,40,24.64,13.0,50.0,40,24.64,6.5,51.2,41,22.48,21.0,48.8,39,27.97,6.4,51.2,41,22.48,23.9
2025-11-26,330,64,5940,99,,65.3,32,33.13,9.1,65.3,32,33.13,4.5,63.3,31,32.21,13.2,63.3,31,35.89,4.4,63.3,31,32.21,15.0
2025-11-27,331,36,2700,99,,68.8,22,37.19,6.1,68.8,22,37.19,3.0,71.9,23,36.24,8.8,71.9,23,38.38,4.2,71.9,23,36.24,9.9
2025-11-28,332,50,4820,99,,38.0,19,28.5,6.0,38.0,19,28.5,3.0,36.0,18,23.78,8.6,40.0,20,33.84,3.8,36.0,18,23.78,9.8
2025-11-29,333,80,8280,99,,32.5,26,19.81,9.0,32.5,26,19.81,4.5,31.2,25,16.66,13.5,30.0,24,26.59,4.3,31.2,25,16.66,15.4
2025-11-30,334,95,10610,99,,26.3,25,15.07,9.7,26.3,25,15.07,4.8,26.3,25,14.14,14.6,26.3,25,16.66,4.7,26.3,25,14.14,16.6
2025-12-01,335,90,10070,99,,28.9,26,17.34,9.9,28.9,26,17.34,4.9,30.0,27,15.2,16.0,30.0,27,21.09,4.7,30.0,27,15.2,18.1
2025-12-02,336,69,7490,99,,37.7,26,18.49,9.4,37.7,26,18.49,4.7,36.2,25,15.88,14.6,39.1,27,31.02,4.6,36.2,25,15.88,16.6
2025-12-03,337,48,4700,99,,47.9,23,28.11,7.4,47.9,23,28.11,3.7,47.9,23,25.84,10.8,50.0,24,31.71,4.2,47.9,23,25.84,12.3
2025-12-04,338,28,2160,99,,64.3,18,39.08,4.8,64.3,18,39.08,2.4,60.7,17,36.8,6.4,64.3,18,39.08,3.0,60.7,17,36.8,7.2
2025-12-05,339,23,1440,99,,82.6,19,40.64,5.3,82.6,19,40.64,2.6,82.6,19,40.58,6.9,82.6,19,40.64,3.7,82.6,19,40.08,7.7
2025-12-06,340,45,4200,99,,46.7,21,34.23,6.1,46.7,21,34.23,3.1,42.2,19,27.96,8.4,48.9,22,34.83,4.1,42.2,19,26.9,9.6
2025-12-07,341,71,7470,99,,33.8,24,19.81,8.5,33.8,24,19.81,4.2,29.6,21,16.78,11.6,33.8,24,27.03,4.8,29.6,21,16.78,13.1
2025-12-08,342,92,10290,99,,28.3,26,15.38,10.3,28.3,26,15.38,5.2,30.4,28,15.42,16.3,25.0,23,16.77,4.4,30.4,28,15.42,18.5
2025-12-09,343,94,10460,99,,26.6,25,15.04,9.6,26.6,25,15.04,4.8,28.7,27,13.8,15.9,24.5,23,17.49,4.0,28.7,27,13.8,18.1
2025-12-10,344,73,8000,99,,35.6,26,15.66,9.6,35.6,26,15.66,4.8,34.2,25,11.72,15.3,37.0,27,25.97,4.7,34.2,25,11.72,17.4
2025-12-11,345,51,5230,99,,41.2,21,23.65,7.1,41.2,21,23.65,3.5,43.1,22,21.91,11.2,45.1,23,31.81,4.0,43.1,22,21.91,12.7
2025-12-12,346,24,2000,99,,79.2,19,36.54,5.2,79.2,19,36.54,2.6,79.2,19,36.25,7.3,79.2,19,36.54,3.0,75.0,18,35.29,7.9
2025-12-13,347,17,1010,99,,88.2,15,41.12,4.1,88.2,15,41.12,2.1,88.2,15,41.12,5.4,88.2,15,41.12,2.9,88.2,15,41.12,6.0
2025-12-14,348,38,3530,99,,50.0,19,32.1,5.8,50.0,19,32.1,2.9,42.1,16,27.53,7.1,50.0,19,32.25,3.5,42.1,16,27.53,8.1
2025-12-15,349,52,5740,99,,32.7,17,15.72,6.3,32.7,17,15.72,3.2,34.6,18,15.96,10.3,36.5,19,31.11,3.9,34.6,18,15.8,11.7
2025-12-16,350,34,3810,99,,41.2,14,23.43,4.7,41.2,14,23.43,2.4,41.2,14,20.8,7.5,38.2,13,24.14,2.1,41.2,14,20.8,8.5
2025-12-17,351,3,203,99,,100.0,3,37.42,0.8,100.0,3,37.42,0.4,100.0,3,37.42,1.1,100.0,3,37.42,0.4,100.0,3,37.42,1.2
2025-12-18,352,0,0,99,,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
2025-12-19,353,0,0,99,,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
2025-12-20,354,0,0,99,,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
2025-12-21,355,0,0,99,,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
2025-12-22,356,0,0,99,,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
2025-12-23,357,0,0,99,,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
2025-12-24,358,0,0,99,,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
2025-12-25,359,0,0,99,,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
2025-12-26,360,47,4503,99,,23.4,11,16.03,4.2,23.4,11,16.03,2.1,23.4,11,15.88,6.5,25.5,12,29.77,1.8,23.4,11,15.88,7.4
2025-12-27,361,49,5170,99,,26.5,13,19.58,4.4,26.5,13,19.58,2.2,30.6,15,13.5,8.6,28.6,14,27.46,2.5,30.6,15,13.5,9.8
2025-12-28,362,67,6903,99,,31.3,21,18.96,7.2,31.3,21,18.96,3.6,31.3,21,18.72,11.5,29.9,20,25.12,3.1,31.3,21,18.72,13.1
2025-12-29,363,55,5220,99,,38.2,21,22.94,7.0,38.2,21,22.94,3.5,38.2,21,22.81,10.8,38.2,21,28.51,3.2,36.4,20,23.46,11.5
2025-12-30,364,42,3940,99,,47.6,20,30.92,6.1,47.6,20,30.92,3.1,45.2,19,30.77,8.6,50.0,21,35.33,3.3,45.2,19,29.15,10.0
2025-12-31,365,44,4150,99,,40.9,18,29.39,5.3,40.9,18,29.39,2.6,40.9,18,29.39,8.0,40.9,18,35.88,2.7,40.9,18,29.39,9.1
