date,day_of_year,total_passes,total_opportunities,total_targets,targets_acquired,coverage_pct,avg_off_nadir_deg,avg_roll_deg,avg_pitch_deg,total_pitch_used_deg,max_pitch_deg,total_value,total_maneuver_s,total_slack_s,runtime_ms,error
2025-01-01,1,38,3320,99,17,44.7,33.58,32.83,1.78,30.18,24.67,2.6,166.1,276.2,8.67,
2025-01-02,2,62,6410,99,24,38.7,23.95,22.6,3.37,80.85,32.67,4.0,214.5,360.6,18.31,
2025-01-03,3,88,9693,99,27,30.7,16.19,15.01,3.94,106.46,33.15,5.0,270.9,162.8,35.54,
2025-01-04,4,96,10720,99,28,29.2,16.35,13.18,5.68,159.07,40.66,5.4,328.2,307.7,39.97,
2025-01-05,5,81,8790,99,26,32.1,16.33,13.36,4.97,129.13,36.6,4.8,345.7,241.6,61.89,
2025-01-06,6,57,5980,99,23,40.4,20.36,18.31,4.57,105.07,36.6,3.9,297.2,337.7,19.05,
2025-01-07,7,37,3280,99,18,48.6,34.26,32.84,3.31,59.57,33.67,2.7,161.7,456.8,9.62,
2025-01-08,8,21,1140,99,18,85.7,41.1,40.9,1.41,25.36,15.62,2.5,203.3,11758.1,1.42,
2025-01-09,9,31,2560,99,16,51.6,35.69,35.11,1.42,22.8,22.8,2.3,137.6,167.1,5.05,
2025-01-10,10,57,5763,99,22,38.6,25.18,23.89,2.63,57.8,37.58,3.5,218.2,227.6,16.19,
2025-01-11,11,84,9200,99,23,27.4,12.22,12.05,0.92,21.1,7.16,4.3,241.2,329.1,34.08,
2025-01-12,12,94,10690,99,28,29.8,16.57,14.5,5.05,141.53,35.18,5.2,331.9,285.2,40.36,
2025-01-13,13,85,9450,99,26,30.6,15.99,12.54,5.17,134.47,37.58,4.8,375.7,660.1,34.71,
2025-01-14,14,61,6490,99,23,37.7,20.89,19.29,3.34,76.71,38.91,4.0,288.5,692.1,22.12,
2025-01-15,15,42,3770,99,21,50.0,30.77,28.93,5.68,119.24,28.84,3.3,272.9,429.9,11.03,
2025-01-16,16,16,900,99,15,93.8,40.98,40.96,0.27,4.05,4.05,2.0,181.0,5942.0,0.84,
2025-01-17,17,27,1980,99,15,55.6,37.82,37.69,1.63,24.37,7.71,2.1,153.5,221.7,3.58,
2025-01-18,18,47,4910,99,16,34.0,24.11,22.38,3.22,51.6,36.16,2.7,174.8,145.3,12.37,
2025-01-19,19,40,4180,99,12,30.0,17.81,16.58,5.37,64.37,23.51,2.1,159.7,38.9,10.21,
2025-01-20,20,7,590,99,5,71.4,32.57,31.3,5.76,28.78,21.05,0.7,88.7,5.6,0.62,
2025-01-21,21,0,0,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-01-22,22,0,0,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-01-23,23,0,0,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-01-24,24,0,0,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-01-25,25,0,0,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-01-26,26,0,0,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-01-27,27,0,0,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-01-28,28,4,150,99,4,100.0,36.29,36.16,1.52,6.08,6.08,0.7,77.8,30.8,0.15,
2025-01-29,29,44,4870,99,13,29.5,15.4,12.02,7.79,101.24,34.68,2.4,218.3,41.5,9.59,
2025-01-30,30,55,5500,99,14,25.5,16.09,13.0,6.03,84.46,32.09,2.6,227.1,54.2,13.75,
2025-01-31,31,68,7480,99,23,33.8,22.65,18.53,9.31,214.02,41.09,3.9,366.1,34238.7,25.3,
2025-02-01,32,60,6100,99,19,31.7,22.15,18.79,8.32,158.12,40.23,3.0,370.1,17085.9,20.16,
2025-02-02,33,48,4430,99,21,43.8,27.46,23.89,6.88,144.46,41.09,3.2,315.9,28426.6,14.73,
2025-02-03,34,42,3690,99,17,40.5,30.12,26.94,8.81,149.73,37.11,2.7,305.9,22749.0,8.9,
2025-02-04,35,49,4700,99,19,38.8,29.97,27.22,7.62,144.84,36.16,3.0,385.5,45768.2,13.23,
2025-02-05,36,60,6220,99,22,36.7,28.02,24.17,8.77,192.87,38.91,3.3,392.8,28670.6,16.85,
2025-02-06,37,69,7510,99,26,37.7,22.87,17.52,11.17,290.31,39.36,4.5,382.7,28675.2,21.76,
2025-02-07,38,74,7870,99,24,32.4,18.68,13.01,11.1,266.35,40.66,4.3,448.8,22749.0,24.34,
2025-02-08,39,68,7600,99,22,32.4,22.9,18.7,9.47,208.24,37.11,3.6,429.8,28701.6,25.05,
2025-02-09,40,63,6490,99,19,30.2,19.94,17.3,7.53,142.97,32.63,3.2,321.9,17150.7,19.87,
2025-02-10,41,48,4610,99,20,41.7,24.57,22.75,5.06,101.14,31.56,3.2,303.7,22815.5,14.17,
2025-02-11,42,41,3700,99,16,39.0,30.34,28.48,4.51,72.15,37.11,2.6,278.4,17027.5,10.17,
2025-02-12,43,44,4360,99,18,40.9,25.64,23.48,7.36,132.52,33.15,2.8,322.0,45840.4,9.7,
2025-02-13,44,60,6020,99,20,33.3,29.2,24.19,11.02,220.47,41.5,3.0,433.7,17231.3,15.96,
2025-02-14,45,69,7440,99,24,34.8,25.98,21.31,10.01,240.22,38.46,3.9,394.9,28668.2,21.45,
2025-02-15,46,91,9590,99,30,40.5,19.4,14.98,8.0,240.03,37.58,5.4,517.8,94088.9,31.08,
2025-02-16,47,95,9880,99,37,48.7,28.58,25.63,7.55,279.24,37.11,5.6,533.3,111735.8,35.48,
2025-02-17,48,81,7720,99,28,42.4,27.47,25.49,4.8,134.29,36.64,4.2,465.4,118041.8,21.47,
2025-02-18,49,73,6816,99,28,43.1,26.44,25.73,2.56,71.74,23.47,4.2,324.3,130478.9,22.19,
2025-02-19,50,97,9460,99,36,51.4,27.27,26.08,3.67,132.09,32.14,5.5,530.0,253971.9,35.72,
2025-02-20,51,126,13310,99,43,48.3,21.58,20.26,4.47,192.39,32.14,7.3,669.5,141299.1,54.02,
2025-02-21,52,151,16340,99,42,43.8,18.28,16.43,4.63,194.57,36.64,7.5,596.9,165349.4,68.83,
2025-02-22,53,155,16700,99,43,44.3,20.14,17.54,5.73,246.28,37.58,7.5,755.3,76557.1,78.51,
2025-02-23,54,124,13390,99,45,57.0,20.03,17.19,5.5,247.55,38.91,7.8,653.2,165826.6,48.13,
2025-02-24,55,68,6750,99,30,65.2,27.19,24.29,6.17,185.03,40.23,4.8,535.0,112425.0,17.9,
2025-02-25,56,32,1840,99,26,81.2,41.12,40.67,2.09,54.43,24.75,3.5,310.1,149004.9,4.31,
2025-02-26,57,28,1893,99,17,60.7,39.0,38.93,0.98,16.74,7.06,2.6,218.9,5895.4,4.45,
2025-02-27,58,51,5020,99,19,37.3,27.16,26.9,0.56,10.59,10.59,3.0,164.1,139.6,12.5,
2025-02-28,59,80,8440,99,25,31.2,17.88,17.29,2.52,63.09,26.51,4.4,250.4,342.0,28.93,
2025-03-01,60,95,10670,99,23,24.2,13.85,13.09,2.07,47.5,32.63,4.4,261.8,140.9,38.22,
2025-03-02,61,89,9880,99,26,29.2,16.86,13.13,6.41,166.67,40.23,4.9,383.7,539.0,41.49,
2025-03-03,62,69,7313,99,22,31.9,15.14,12.19,4.25,93.45,33.63,4.1,294.9,698.7,24.93,
2025-03-04,63,47,4510,99,20,42.6,26.22,23.78,5.25,105.08,37.11,3.2,294.1,482.5,13.33,
2025-03-05,64,28,2050,99,18,64.3,39.12,39.11,0.22,4.04,4.04,2.4,115.2,341.7,5.73,
2025-03-06,65,23,1500,99,18,78.3,40.16,40.12,0.41,7.31,7.31,2.4,206.3,11567.4,2.52,
2025-03-07,66,45,4350,99,19,42.2,29.37,27.74,2.71,51.55,32.63,3.0,165.7,334.3,10.26,
2025-03-08,67,72,7640,99,23,31.9,18.88,18.75,0.64,14.69,8.43,3.9,251.6,176.6,27.66,
2025-03-09,68,93,10390,99,26,28.0,16.35,14.61,4.77,123.97,37.58,5.0,253.4,120.4,40.63,
2025-03-10,69,93,10310,99,25,26.9,16.48,13.2,4.8,119.92,37.58,4.8,317.4,470.2,40.39,
2025-03-11,70,71,7783,99,26,36.6,17.77,13.28,6.42,166.85,40.66,4.8,397.9,414.2,26.11,
2025-03-12,71,51,5120,99,22,43.1,24.14,22.06,5.02,110.51,35.18,3.6,270.1,393.9,15.39,
2025-03-13,72,22,1880,99,19,86.4,36.97,35.93,3.91,74.31,24.76,2.5,197.2,382.0,3.61,
2025-03-14,73,18,1090,99,14,77.8,41.4,41.38,0.41,5.68,5.68,2.0,161.4,17290.2,1.69,
2025-03-15,74,39,3660,99,18,46.2,30.47,29.25,3.01,54.13,28.8,2.7,160.6,319.1,9.67,
2025-03-16,75,51,5510,99,18,35.3,17.48,16.0,3.91,70.42,33.67,3.3,169.8,233.9,14.88,
2025-03-17,76,15,1510,99,8,53.3,27.21,23.91,7.72,61.74,31.57,1.3,112.1,10.0,2.09,
2025-03-18,77,0,0,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-03-19,78,0,0,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-03-20,79,0,0,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-03-21,80,0,0,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-03-22,81,5,343,99,5,100.0,38.76,38.76,0.0,0.0,0.0,0.7,67.1,63.8,0.23,
2025-03-23,82,13,970,99,8,61.5,35.75,35.75,0.0,0.0,0.0,1.1,86.5,69.2,1.13,
2025-03-24,83,23,2500,99,12,52.2,26.14,19.51,12.89,154.66,33.15,2.0,232.1,28438.2,4.79,
2025-03-25,84,46,4920,99,14,30.4,23.25,20.39,7.65,107.13,31.61,2.2,192.8,56.7,10.24,
2025-03-26,85,66,7000,99,23,34.8,26.18,20.95,10.15,233.46,39.8,3.8,422.2,28722.1,21.77,
2025-03-27,86,74,7830,99,24,32.4,17.53,12.65,9.86,236.73,37.11,4.5,468.5,23005.3,23.47,
2025-03-28,87,69,7680,99,23,33.3,20.88,15.65,9.89,227.48,37.54,4.0,403.7,17142.1,25.27,
2025-03-29,88,66,6850,99,18,27.3,17.89,14.82,7.69,138.49,36.16,3.1,307.2,22849.8,20.31,
2025-03-30,89,51,5050,99,18,35.3,22.75,21.04,5.12,92.07,37.58,2.9,298.7,17160.0,13.68,
2025-03-31,90,42,3860,99,16,38.1,29.27,27.92,3.7,59.16,31.61,2.4,267.0,17053.7,9.59,
2025-04-01,91,43,4200,99,17,39.5,30.17,27.71,7.45,126.66,32.67,2.5,372.8,34303.8,10.57,
2025-04-02,92,55,5570,99,17,30.9,25.93,22.9,7.42,126.07,37.08,2.6,327.1,17284.6,13.83,
2025-04-03,93,70,7130,99,22,31.4,26.6,21.75,9.01,198.23,40.66,3.5,423.4,28674.6,21.01,
2025-04-04,94,72,7700,99,21,29.2,19.12,14.42,8.85,185.83,35.14,3.9,384.8,23043.1,23.64,
2025-04-05,95,73,7780,99,22,30.1,19.95,12.69,11.9,261.82,41.09,3.9,527.9,28590.2,22.86,
2025-04-06,96,65,7140,99,20,30.8,20.0,17.16,7.57,151.51,36.64,3.3,305.1,23068.7,23.87,
2025-04-07,97,58,5460,99,20,34.5,21.35,18.5,6.04,120.76,41.92,3.4,335.5,28447.1,17.26,
2025-04-08,98,42,4020,99,20,47.6,30.63,26.78,7.67,153.37,41.92,3.1,312.4,28314.1,11.06,
2025-04-09,99,42,3990,99,18,42.9,30.84,27.47,8.54,153.79,41.92,2.8,329.6,34173.9,11.02,
2025-04-10,100,51,5280,99,17,33.3,25.26,23.81,4.71,80.1,31.56,2.6,209.1,17370.3,12.75,
2025-04-11,101,96,10400,99,32,42.7,24.66,21.7,7.35,235.16,34.68,5.3,518.2,82019.7,37.37,
2025-04-12,102,123,13153,99,40,50.6,22.17,18.79,7.01,280.43,40.66,6.8,690.8,141508.1,46.99,
2025-04-13,103,122,12450,99,39,47.6,20.92,17.38,7.15,278.68,34.68,6.6,681.7,141852.3,42.86,
2025-04-14,104,96,9500,99,39,53.4,28.97,27.23,4.75,185.19,36.16,5.7,493.0,130135.3,31.51,
2025-04-15,105,82,7343,99,34,47.2,29.72,28.41,3.84,130.4,26.51,4.8,519.6,87816.1,24.26,
2025-04-16,106,92,8540,99,36,52.2,28.54,26.84,4.21,151.69,39.8,5.5,508.6,259801.4,29.27,
2025-04-17,107,115,11333,99,39,47.6,23.23,22.06,3.64,142.04,36.16,6.7,543.6,165600.1,47.34,
2025-04-18,108,141,15180,99,40,43.0,19.29,17.75,4.37,174.61,35.67,7.2,483.5,160038.6,63.61,
2025-04-19,109,156,16870,99,43,44.3,20.52,18.0,5.73,246.52,41.92,7.5,662.6,159683.1,72.91,
2025-04-20,110,140,15480,99,43,46.7,16.19,13.22,6.21,267.12,36.16,7.9,704.0,100651.4,91.21,
2025-04-21,111,110,11540,99,41,60.3,22.9,18.97,8.03,329.04,41.09,6.8,656.9,141653.7,36.79,
2025-04-22,112,54,5200,99,31,77.5,34.2,31.31,6.91,214.06,40.23,4.4,437.2,95143.6,12.93,
2025-04-23,113,46,3360,99,23,57.5,37.76,36.99,2.79,64.29,29.41,2.9,351.2,82730.5,7.77,
2025-04-24,114,38,3570,99,19,50.0,30.85,29.48,3.37,64.07,31.57,2.9,154.8,271.4,34.22,
2025-04-25,115,65,6810,99,23,35.4,21.69,20.86,2.3,52.9,33.67,3.9,221.0,305.8,21.94,
2025-04-26,116,88,9900,99,29,33.0,16.13,14.63,4.48,130.01,31.56,5.5,308.8,204.4,36.0,
2025-04-27,117,95,10650,99,27,28.4,16.15,13.44,4.61,124.56,41.09,5.1,291.3,165.5,42.78,
2025-04-28,118,77,8520,99,22,28.6,17.27,13.68,4.67,102.71,36.12,4.1,333.1,487.0,34.95,
2025-04-29,119,53,5710,99,23,43.4,22.84,20.39,6.34,145.85,36.6,3.8,318.7,314.4,19.76,
2025-04-30,120,34,3010,99,18,52.9,33.24,33.24,0.0,0.0,0.0,2.6,139.0,382.7,7.97,
2025-05-01,121,17,1080,99,15,88.2,40.76,40.67,1.0,15.03,9.22,1.9,176.8,11686.3,1.25,
2025-05-02,122,37,2893,99,18,48.6,36.21,35.18,2.57,46.29,31.56,2.7,168.4,322.5,6.66,
2025-05-03,123,60,6090,99,23,38.3,24.82,23.79,1.95,44.78,32.1,3.8,198.0,297.1,17.15,
2025-05-04,124,87,9386,99,25,28.7,14.96,13.92,3.56,88.89,31.07,4.8,235.6,219.6,35.57,
2025-05-05,125,95,10730,99,28,29.5,15.91,13.9,4.79,134.05,37.58,5.3,332.3,229.8,39.24,
2025-05-06,126,84,9160,99,24,28.6,14.97,12.13,3.82,91.7,37.54,4.4,339.5,833.4,34.71,
2025-05-07,127,57,6230,99,23,40.4,19.18,16.59,5.2,119.61,37.54,4.0,324.0,256.4,20.93,
2025-05-08,128,39,3590,99,23,59.0,33.4,30.76,6.96,160.18,35.18,3.4,289.2,539.4,9.73,
2025-05-09,129,22,1300,99,19,86.4,41.18,40.82,1.92,36.47,22.24,2.5,208.5,6093.5,2.01,
2025-05-10,130,28,2260,99,16,57.1,36.17,36.02,1.41,22.55,9.95,2.2,144.9,237.5,4.11,
2025-05-11,131,53,5420,99,20,37.7,26.27,25.15,2.22,44.41,28.23,3.2,197.9,250.4,13.66,
2025-05-12,132,57,5703,99,15,26.3,13.92,13.89,0.39,5.81,5.81,2.8,182.2,106.4,14.55,
2025-05-13,133,10,653,99,8,80.0,35.33,35.26,0.88,7.06,7.06,1.1,87.7,61.5,0.55,
2025-05-14,134,0,0,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-05-15,135,0,0,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-05-16,136,18,1510,99,10,55.6,34.2,29.72,6.31,63.05,41.5,1.4,155.6,61.6,2.38,
2025-05-17,137,40,3613,99,18,45.0,26.6,25.16,4.59,82.61,31.61,2.7,270.0,22932.9,10.36,
2025-05-18,138,41,3883,99,18,43.9,27.53,25.76,4.58,82.36,34.17,2.8,268.0,22793.5,11.74,
2025-05-19,139,40,3900,99,17,42.5,27.88,23.62,9.65,164.02,41.92,2.9,314.8,34131.6,10.41,
2025-05-20,140,51,5240,99,16,31.4,24.78,23.28,5.02,80.26,31.02,2.5,206.1,17383.1,12.78,
2025-05-21,141,64,6650,99,20,31.2,24.74,21.16,7.89,157.87,39.36,3.2,385.8,22976.3,18.38,
2025-05-22,142,70,7670,99,23,32.9,17.9,13.92,8.9,204.68,39.8,4.2,423.6,17285.6,22.09,
2025-05-23,143,75,7880,99,21,28.0,15.46,10.43,8.95,188.04,35.67,3.9,386.9,17195.0,24.5,
2025-05-24,144,68,7380,99,23,33.8,20.47,17.56,7.35,169.04,34.17,3.9,393.6,34545.6,24.78,
2025-05-25,145,60,5980,99,20,33.3,20.98,18.96,6.66,133.25,32.67,3.4,369.4,22843.7,21.81,
2025-05-26,146,48,4323,99,19,39.6,29.65,26.86,6.03,114.49,40.66,2.8,319.3,22737.4,12.37,
2025-05-27,147,43,3830,99,18,41.9,30.11,28.39,5.44,97.98,35.18,2.9,311.0,28548.9,9.5,
2025-05-28,148,49,4830,99,17,34.7,29.21,26.69,7.67,130.31,33.66,2.6,370.9,17364.7,12.53,
2025-05-29,149,62,6350,99,21,33.9,27.43,22.42,10.27,215.61,41.09,3.3,423.9,22964.4,17.81,
2025-05-30,150,70,7580,99,24,34.3,21.95,16.91,11.34,272.1,39.8,4.2,368.4,22891.6,23.35,
2025-05-31,151,74,7930,99,24,32.4,19.42,13.55,10.81,259.47,41.09,4.3,458.9,22711.7,26.28,
2025-06-01,152,68,7570,99,22,32.4,22.23,19.11,8.3,182.59,37.11,3.6,410.4,22891.5,25.51,
2025-06-02,153,66,6520,99,23,37.7,23.75,21.31,6.95,159.82,37.58,3.6,409.7,64438.4,20.82,
2025-06-03,154,47,4560,99,19,40.4,24.63,22.47,5.22,99.16,37.58,3.0,298.0,28436.5,15.58,
2025-06-04,155,44,3930,99,21,47.7,34.77,32.79,7.0,146.89,29.96,3.0,455.7,105525.6,11.41,
2025-06-05,156,83,8600,99,33,54.1,24.25,20.03,8.81,290.71,41.92,5.4,567.6,200019.2,23.46,
2025-06-06,157,140,14910,99,39,48.1,20.92,18.77,4.43,172.88,40.66,6.8,505.5,99981.1,61.31,
2025-06-07,158,148,16030,99,43,45.3,19.33,16.33,5.78,248.51,41.92,7.6,680.2,129959.9,71.34,
2025-06-08,159,129,13720,99,41,48.8,19.61,16.46,6.71,275.23,38.46,7.3,641.2,142305.9,50.35,
2025-06-09,160,103,10810,99,41,53.9,28.31,25.25,6.2,254.07,41.92,6.2,617.1,89021.6,33.37,
2025-06-10,161,81,7800,99,29,42.6,27.19,25.26,4.41,127.88,35.67,4.3,512.4,122842.6,22.43,
2025-06-11,162,84,7610,99,30,43.5,28.27,27.34,2.76,82.87,37.11,4.5,351.1,195388.0,26.91,
2025-06-12,163,101,9716,99,39,52.0,26.68,25.22,3.89,151.68,36.64,6.2,527.1,165320.5,35.28,
2025-06-13,164,128,13570,99,43,47.8,20.51,19.34,4.48,192.76,25.87,7.6,581.3,182703.0,52.16,
2025-06-14,165,152,16460,99,43,44.8,19.41,17.34,5.31,228.47,38.01,7.5,636.8,129526.9,75.89,
2025-06-15,166,155,16650,99,42,43.3,22.17,19.52,5.52,231.95,37.54,7.1,763.0,82597.3,79.94,
2025-06-16,167,115,12193,99,40,58.8,19.78,16.7,6.35,254.05,37.58,7.0,599.7,118475.1,43.31,
2025-06-17,168,61,6200,99,30,68.2,27.3,23.67,7.77,233.16,40.23,4.9,433.8,142562.4,16.75,
2025-06-18,169,52,4083,99,24,57.1,36.73,34.95,4.14,99.34,37.08,3.1,391.6,100866.9,10.6,
2025-06-19,170,30,2150,99,18,60.0,38.2,38.0,1.64,29.46,10.66,2.5,245.3,6054.4,4.45,
2025-06-20,171,53,5340,99,20,37.7,26.14,25.03,2.37,47.37,28.23,3.2,203.4,209.2,14.47,
2025-06-21,172,82,8750,99,27,32.9,18.44,17.68,3.25,87.7,27.16,4.9,339.2,47527.2,29.17,
2025-06-22,173,95,10700,99,25,26.3,12.83,12.56,1.35,33.8,13.51,4.9,229.1,235.2,42.39,
2025-06-23,174,87,9740,99,23,26.4,16.97,13.73,5.45,125.27,37.54,4.3,325.4,464.1,37.14,
2025-06-24,175,68,6990,99,26,38.2,19.27,16.99,4.0,103.88,34.14,4.5,258.4,705.5,25.53,
2025-06-25,176,43,4270,99,19,44.2,28.54,27.05,3.67,69.66,35.67,2.9,244.0,489.8,13.88,
2025-06-26,177,29,1800,99,21,72.4,40.8,40.8,0.0,0.0,0.0,2.8,215.8,11708.5,3.91,
2025-06-27,178,25,1660,99,17,68.0,38.87,38.69,1.61,27.39,9.22,2.5,209.2,17286.3,3.16,
2025-06-28,179,47,4590,99,22,46.8,29.82,29.02,2.46,54.17,28.8,3.4,174.9,227.1,11.41,
2025-06-29,180,76,8030,99,24,31.6,17.19,16.96,1.43,34.25,13.57,4.2,274.8,312.3,27.7,
