date,day_of_year,total_passes,total_opportunities,total_targets,targets_acquired,coverage_pct,avg_off_nadir_deg,avg_roll_deg,avg_pitch_deg,total_pitch_used_deg,max_pitch_deg,total_value,total_maneuver_s,total_slack_s,runtime_ms,error
2025-06-30,181,94,10500,99,25,26.6,14.04,12.75,3.35,83.86,36.16,4.8,235.5,211.7,37.88,
2025-07-01,182,90,10160,99,26,28.9,15.08,12.2,5.51,143.28,37.54,5.1,294.2,286.9,35.16,
2025-07-02,183,70,7560,99,25,35.7,15.53,12.44,4.62,115.48,36.6,4.6,344.0,454.0,27.16,
2025-07-03,184,49,4810,99,22,44.9,26.08,24.43,5.17,113.74,30.52,3.6,260.6,396.0,15.58,
2025-07-04,185,22,1700,99,16,72.7,36.42,36.01,1.74,27.8,21.55,2.2,122.8,419.0,2.88,
2025-07-05,186,17,1160,99,14,82.4,39.97,39.9,0.85,11.87,7.03,1.8,190.4,222.8,1.31,
2025-07-06,187,42,3940,99,18,42.9,33.93,32.35,3.38,60.8,32.1,2.8,184.2,172.0,9.07,
2025-07-07,188,20,1470,99,10,50.0,36.62,36.57,0.55,5.55,5.55,1.3,91.3,101.1,2.45,
2025-07-08,189,0,0,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-07-09,190,0,0,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-07-10,191,29,2960,99,13,44.8,23.48,18.97,8.19,106.51,40.23,2.2,204.6,4.5,5.63,
2025-07-11,192,56,5970,99,21,37.5,24.03,22.16,5.3,111.21,34.68,3.2,311.9,11517.7,15.87,
2025-07-12,193,62,6420,99,19,30.6,20.0,17.54,7.31,138.89,33.15,3.2,311.9,17179.6,20.36,
2025-07-13,194,46,4570,99,19,41.3,24.23,23.06,3.7,70.23,29.96,3.1,268.5,22775.7,14.17,
2025-07-14,195,40,3660,99,17,42.5,29.28,27.72,5.13,87.15,29.4,2.6,310.6,17030.8,10.15,
2025-07-15,196,45,4460,99,18,40.0,27.37,24.79,8.22,147.92,35.67,2.7,430.4,45804.6,10.54,
2025-07-16,197,61,6113,99,20,32.8,27.3,23.41,8.51,170.23,40.66,3.2,352.2,23012.7,17.26,
2025-07-17,198,69,7420,99,24,34.8,24.94,19.57,10.15,243.62,39.36,4.1,384.0,28731.1,21.85,
2025-07-18,199,74,7923,99,22,29.7,16.07,11.92,8.84,194.37,38.46,4.2,387.0,22980.6,23.67,
2025-07-19,200,68,7700,99,25,36.8,22.56,18.17,9.98,249.5,41.92,4.1,397.7,17185.2,26.44,
2025-07-20,201,63,6750,99,19,30.2,20.41,17.21,8.21,155.94,37.11,3.3,370.6,17093.5,21.16,
2025-07-21,202,50,4890,99,21,42.0,24.56,22.44,6.53,137.15,36.64,3.4,308.1,22712.4,15.98,
2025-07-22,203,43,3780,99,18,41.9,30.58,29.2,4.82,86.7,28.84,2.8,299.7,17033.3,9.82,
2025-07-23,204,43,4300,99,21,48.8,30.31,28.07,7.55,158.59,32.14,3.0,455.2,39993.2,10.61,
2025-07-24,205,57,5740,99,20,35.1,27.87,24.74,8.22,164.44,37.54,3.1,349.0,23017.9,14.49,
2025-07-25,206,70,7300,99,23,32.9,26.68,20.61,10.66,245.16,40.66,3.9,464.0,28631.4,21.49,
2025-07-26,207,71,7730,99,20,28.2,18.05,13.2,8.66,173.19,36.6,3.8,402.4,23012.7,23.46,
2025-07-27,208,83,8653,99,32,45.1,25.34,19.26,11.35,363.35,40.23,5.4,628.0,146639.2,26.57,
2025-07-28,209,76,7660,99,23,34.8,23.27,21.09,6.42,147.73,35.67,3.6,379.2,81670.8,22.08,
2025-07-29,210,57,5350,99,22,39.3,24.28,22.4,6.15,135.2,37.11,3.5,388.8,46408.3,15.61,
2025-07-30,211,50,4520,99,25,55.6,32.15,29.28,5.94,148.53,41.09,3.6,367.1,146501.1,11.93,
2025-07-31,212,97,9620,99,37,58.7,26.63,24.43,6.16,227.98,36.64,6.0,631.7,200089.2,32.72,
2025-08-01,213,146,16000,99,38,40.4,17.98,16.58,4.04,153.63,32.67,6.9,523.4,130270.5,67.43,
2025-08-02,214,154,16733,99,46,47.4,19.51,16.72,6.6,303.68,41.92,8.2,710.7,111709.1,81.05,
2025-08-03,215,138,14840,99,45,49.5,19.26,15.86,7.45,335.05,37.11,8.0,794.1,224674.9,57.24,
2025-08-04,216,119,12220,99,39,47.6,21.87,17.91,7.48,291.59,40.23,6.5,736.6,100378.4,62.92,
2025-08-05,217,96,9160,99,42,59.2,31.52,28.4,6.9,289.65,39.8,6.1,712.6,146769.6,29.41,
2025-08-06,218,81,7233,99,36,50.0,27.49,25.87,4.72,169.85,29.4,5.5,549.9,117380.7,22.8,
2025-08-07,219,89,8640,99,35,52.2,27.55,25.61,3.93,137.63,40.66,5.5,535.3,230535.9,31.72,
2025-08-08,220,118,11780,99,42,48.8,24.16,22.6,5.18,217.44,36.64,7.0,658.7,171089.8,44.56,
2025-08-09,221,145,15543,99,39,41.5,17.23,16.21,3.32,129.54,29.96,7.0,496.5,183440.3,64.54,
2025-08-10,222,130,14370,99,41,45.6,20.41,18.57,5.0,205.04,35.14,7.0,609.0,82310.4,57.56,
2025-08-11,223,88,9820,99,31,44.3,16.5,14.03,4.65,144.13,32.63,5.5,462.0,118803.8,30.67,
2025-08-12,224,65,6740,99,27,52.9,26.16,20.84,8.96,241.96,41.92,4.7,472.4,118884.3,20.18,
2025-08-13,225,30,2400,99,21,70.0,38.58,37.0,4.52,95.01,34.68,2.8,182.4,354.9,5.52,
2025-08-14,226,22,1310,99,18,81.8,40.78,40.66,1.44,25.94,7.1,2.4,214.0,11865.2,1.76,
2025-08-15,227,41,3796,99,18,43.9,35.01,33.5,3.11,55.99,32.1,2.7,166.1,241.6,8.64,
2025-08-16,228,70,7170,99,24,34.3,20.17,19.68,1.74,41.79,22.25,4.2,220.6,346.2,22.76,
2025-08-17,229,89,10040,99,23,25.8,14.5,13.17,3.47,79.82,32.14,4.6,251.5,116.1,40.1,
2025-08-18,230,94,10540,99,27,28.7,16.67,13.91,4.31,116.47,41.09,5.1,299.3,181.7,39.35,
2025-08-19,231,76,8260,99,25,32.9,15.89,12.14,5.03,125.7,36.6,4.7,326.8,1104.4,30.32,
2025-08-20,232,53,5473,99,21,39.6,25.18,22.36,6.85,143.79,40.23,3.5,343.6,209.7,19.41,
2025-08-21,233,32,2840,99,21,65.6,35.75,33.68,5.28,110.91,36.64,2.9,244.2,296.8,6.83,
2025-08-22,234,18,1120,99,16,88.9,41.11,40.95,1.25,19.96,12.1,2.2,191.2,5911.1,1.48,
2025-08-23,235,38,3230,99,18,47.4,35.67,35.14,1.47,26.51,26.51,2.7,158.1,252.2,7.92,
2025-08-24,236,61,6350,99,22,36.1,23.06,22.64,1.42,31.23,27.16,3.6,185.8,337.9,20.54,
2025-08-25,237,87,9590,99,27,31.0,15.13,14.01,3.73,100.72,32.1,5.0,274.0,161.9,36.06,
2025-08-26,238,96,10730,99,28,29.2,16.54,13.35,5.73,160.5,41.09,5.4,335.9,165.2,40.84,
2025-08-27,239,81,8840,99,24,29.6,17.14,13.79,4.69,112.68,37.08,4.4,379.2,762.3,36.72,
2025-08-28,240,36,3820,99,14,38.9,14.76,13.63,3.12,43.7,23.47,2.5,154.8,134.2,8.56,
2025-08-29,241,7,600,99,5,71.4,27.26,27.26,0.0,0.0,0.0,0.7,38.9,4.6,0.39,
2025-08-30,242,5,290,99,4,80.0,41.9,41.9,0.0,0.0,0.0,0.5,51.9,34.7,0.29,
2025-08-31,243,3,170,99,3,100.0,40.9,40.9,0.0,0.0,0.0,0.4,52.9,11.9,0.13,
2025-09-01,244,0,0,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-09-02,245,0,0,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-09-03,246,0,0,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-09-04,247,9,860,99,6,66.7,30.4,28.22,8.75,52.48,22.21,0.8,93.2,17.5,0.91,
2025-09-05,248,47,4930,99,14,29.8,23.66,18.81,9.04,126.5,38.91,2.4,257.7,27.2,11.74,
2025-09-06,249,58,6450,99,23,39.7,21.94,16.7,10.4,239.28,40.66,3.9,363.0,28469.4,22.21,
2025-09-07,250,56,5420,99,19,33.9,21.7,19.93,5.21,98.97,37.11,3.0,303.7,22871.8,15.02,
2025-09-08,251,42,4030,99,19,45.2,30.48,26.75,7.61,144.59,41.5,2.9,264.5,28434.7,11.49,
2025-09-09,252,42,4050,99,18,42.9,31.48,29.0,7.05,126.92,34.18,2.8,350.3,34293.8,9.92,
2025-09-10,253,53,5390,99,16,30.2,27.12,24.84,6.44,102.97,36.16,2.5,289.6,17311.1,14.34,
2025-09-11,254,67,6850,99,24,35.8,28.74,23.81,11.44,274.54,41.92,3.7,395.1,34299.7,21.96,
2025-09-12,255,70,7710,99,24,34.3,20.38,15.51,10.53,252.81,41.92,4.2,459.4,28590.0,22.77,
2025-09-13,256,75,7910,99,23,30.7,16.97,10.99,10.55,242.74,41.09,4.2,454.6,28675.9,24.16,
2025-09-14,257,67,7320,99,23,34.3,20.36,17.97,6.42,147.59,25.88,3.9,324.6,28854.4,25.8,
2025-09-15,258,57,5770,99,22,38.6,21.78,19.81,6.85,150.62,31.07,3.6,363.0,22864.6,17.3,
2025-09-16,259,45,4200,99,19,42.2,28.93,26.85,4.03,76.6,39.8,2.9,272.9,22821.6,12.17,
2025-09-17,260,43,3910,99,20,46.5,31.47,28.08,7.77,155.36,41.92,3.0,322.6,34264.3,9.68,
2025-09-18,261,52,5040,99,17,32.7,26.01,23.13,6.9,117.25,35.18,2.7,255.9,17385.3,12.63,
2025-09-19,262,63,6540,99,23,36.5,27.14,23.58,9.3,214.0,37.58,3.6,442.5,28630.6,18.25,
2025-09-20,263,69,7610,99,23,33.3,19.65,16.23,8.89,204.44,35.18,4.2,387.0,17265.3,23.26,
2025-09-21,264,74,7960,99,23,31.1,19.51,13.0,11.46,263.59,41.5,4.2,477.3,22635.6,26.21,
2025-09-22,265,71,7620,99,26,38.2,23.02,19.8,7.82,203.39,41.5,4.1,448.2,57972.5,25.45,
2025-09-23,266,64,6313,99,22,36.7,23.27,20.6,5.74,126.39,38.91,3.6,433.9,64466.1,21.49,
2025-09-24,267,48,4520,99,20,41.7,27.22,23.34,7.42,148.44,41.92,3.1,314.7,28430.7,14.67,
2025-09-25,268,55,4720,99,24,47.1,29.77,27.81,5.07,121.79,37.58,3.6,401.8,81821.4,13.64,
2025-09-26,269,119,12580,99,36,48.0,21.58,20.16,4.56,164.31,36.16,6.3,575.0,212207.8,45.59,
2025-09-27,270,154,16803,99,44,45.4,19.65,17.94,3.89,171.35,38.91,7.7,593.3,100015.4,76.99,
2025-09-28,271,146,15890,99,45,47.4,18.56,15.7,6.07,273.19,34.68,8.0,697.7,136389.6,68.57,
2025-09-29,272,126,13490,99,42,50.6,20.4,17.14,7.38,309.89,38.91,7.2,734.3,159984.6,48.41,
2025-09-30,273,102,10543,99,37,49.3,27.38,25.68,4.9,181.46,34.17,5.6,543.6,123909.8,33.78,
2025-10-01,274,82,7640,99,30,44.1,28.42,26.53,3.73,111.9,35.18,4.4,491.6,70618.7,21.23,
2025-10-02,275,81,7133,99,33,49.3,28.2,27.04,3.2,105.48,31.56,5.2,460.8,195223.5,27.0,
2025-10-03,276,88,9060,99,32,47.8,24.79,23.42,4.25,136.12,37.58,5.2,417.5,118851.3,29.76,
2025-10-04,277,106,11330,99,36,40.4,19.07,17.47,4.84,174.17,34.18,6.4,425.3,88511.2,44.53,
2025-10-05,278,109,11780,99,32,33.7,19.42,17.71,4.21,134.77,37.58,5.7,439.4,47338.5,43.37,
2025-10-06,279,83,9030,99,26,31.3,16.14,13.49,3.91,101.76,37.08,4.7,336.2,728.2,35.4,
2025-10-07,280,57,6090,99,22,38.6,22.33,20.11,4.51,99.16,37.08,3.8,331.4,316.4,20.19,
2025-10-08,281,38,3450,99,20,52.6,33.64,31.75,4.41,88.3,34.68,3.1,231.0,436.2,10.57,
2025-10-09,282,22,1220,99,18,81.8,41.2,40.84,1.47,26.4,22.26,2.5,237.6,11734.4,1.71,
2025-10-10,283,29,2400,99,15,51.7,36.12,35.46,1.6,24.05,24.05,2.0,156.4,193.0,4.83,
2025-10-11,284,53,5560,99,20,37.7,26.83,26.18,2.21,44.11,29.96,3.2,191.2,155.5,14.4,
2025-10-12,285,82,9030,99,25,30.5,14.96,14.44,2.31,57.7,18.4,4.7,237.5,253.7,32.19,
2025-10-13,286,95,10710,99,29,30.5,15.75,13.82,4.57,132.44,36.16,5.5,346.3,153.2,38.69,
2025-10-14,287,86,9550,99,26,30.2,15.64,12.19,5.77,150.09,37.54,4.9,403.6,861.8,33.78,
2025-10-15,288,64,6680,99,22,34.4,16.07,14.22,3.64,80.17,38.91,3.9,293.2,508.9,24.9,
2025-10-16,289,43,4020,99,22,51.2,31.36,28.71,6.51,143.23,37.58,3.4,299.3,428.8,12.56,
2025-10-17,290,26,1600,99,19,73.1,40.67,40.6,0.79,14.94,8.63,2.4,221.9,11868.3,2.9,
2025-10-18,291,27,1860,99,17,63.0,39.19,39.14,0.86,14.61,6.33,2.5,216.2,11575.3,4.26,
2025-10-19,292,51,4960,99,18,35.3,27.91,27.89,0.27,4.78,4.78,2.8,151.0,165.9,11.87,
2025-10-20,293,80,8340,99,24,30.0,18.4,17.95,1.94,46.58,24.76,4.3,225.9,308.3,29.23,
2025-10-21,294,94,10520,99,27,28.7,15.99,14.25,4.11,111.03,39.8,5.0,282.3,169.3,39.53,
2025-10-22,295,53,5930,99,16,30.2,13.16,10.63,5.93,94.86,33.63,3.1,188.3,24.1,16.36,
2025-10-23,296,13,1400,99,6,46.2,11.68,8.28,5.33,31.99,20.25,1.2,99.1,8.6,1.99,
2025-10-24,297,0,0,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-10-25,298,0,0,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-10-26,299,0,0,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-10-27,300,0,0,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-10-28,301,0,0,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-10-29,302,0,0,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-10-30,303,0,0,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-10-31,304,16,1550,99,6,37.5,24.97,18.73,10.73,64.36,37.54,1.1,134.1,10.4,2.32,
2025-11-01,305,46,4930,99,13,28.3,18.75,16.26,6.22,80.86,33.67,2.2,219.8,41.3,12.67,
2025-11-02,306,34,3683,99,14,41.2,19.98,18.95,3.33,46.68,24.09,2.4,186.2,11466.4,8.01,
2025-11-03,307,48,4570,99,21,43.8,26.44,24.53,5.55,116.63,35.67,3.2,325.3,28453.5,14.44,
2025-11-04,308,40,3660,99,17,42.5,29.35,26.83,7.33,124.7,32.14,2.6,325.8,22743.3,11.46,
2025-11-05,309,47,4630,99,18,38.3,28.81,27.01,6.58,118.47,31.02,2.7,335.1,45872.0,11.78,
2025-11-06,310,61,6180,99,21,34.4,26.56,21.94,9.92,208.35,41.5,3.3,382.2,22926.5,17.29,
2025-11-07,311,69,7520,99,27,39.1,26.63,20.66,11.57,312.4,39.8,4.5,501.0,28601.6,23.79,
2025-11-08,312,74,7910,99,23,31.1,16.87,11.65,10.39,238.96,41.09,4.3,375.8,22767.6,23.83,
2025-11-09,313,68,7660,99,23,33.8,24.7,20.34,9.89,227.5,36.16,3.8,423.3,22954.7,28.44,
2025-11-10,314,63,6620,99,19,30.2,19.68,16.88,7.67,145.69,32.1,3.2,319.8,17153.5,20.18,
2025-11-11,315,48,4750,99,17,35.4,22.63,21.21,3.72,63.18,33.67,2.8,273.4,17128.9,16.83,
2025-11-12,316,42,3800,99,17,40.5,31.06,29.11,5.36,91.05,36.64,2.6,287.3,17073.4,10.83,
2025-11-13,317,43,4330,99,19,44.2,27.32,24.48,8.77,166.68,33.15,2.9,348.6,45803.7,11.14,
2025-11-14,318,59,5970,99,18,30.5,30.03,24.01,10.49,188.74,40.23,2.8,373.7,17222.7,18.07,
2025-11-15,319,70,7390,99,22,31.4,26.56,22.25,9.0,198.04,38.91,3.6,389.5,28722.0,22.27,
2025-11-16,320,75,7870,99,23,30.7,19.86,13.4,11.54,265.4,40.23,4.2,459.9,22761.2,25.68,
2025-11-17,321,69,7680,99,23,33.3,20.75,15.52,9.72,223.66,38.01,4.0,400.1,17150.3,23.97,
2025-11-18,322,66,6920,99,19,28.8,16.84,14.07,7.11,135.07,36.16,3.4,300.3,28520.5,22.16,
2025-11-19,323,55,5133,99,20,36.4,24.8,21.46,6.22,124.43,37.54,3.2,407.1,40746.1,14.97,
2025-11-20,324,42,3900,99,19,45.2,32.11,29.21,6.96,132.22,35.67,2.9,294.9,22795.6,9.97,
2025-11-21,325,83,8470,99,35,59.3,22.4,20.81,4.53,158.46,36.64,5.8,570.7,200574.9,23.51,
2025-11-22,326,148,16060,99,42,44.7,18.49,16.15,5.11,214.67,39.36,7.6,568.1,183116.5,68.05,
2025-11-23,327,156,16810,99,46,47.4,21.74,18.34,6.86,315.35,40.23,7.9,827.2,82506.7,73.53,
2025-11-24,328,137,14530,99,47,52.2,19.86,16.69,6.16,289.7,35.67,8.3,681.0,189529.4,54.84,
2025-11-25,329,116,11970,99,40,50.0,24.64,20.1,8.49,339.54,41.5,6.5,821.2,123929.0,44.17,
2025-11-26,330,64,5940,99,32,65.3,33.13,30.41,4.79,153.37,38.01,4.5,530.4,105865.6,17.47,
2025-11-27,331,36,2700,99,22,68.8,37.19,36.98,1.12,24.73,18.4,3.0,240.6,112822.9,5.78,
2025-11-28,332,50,4820,99,19,38.0,28.5,27.36,2.46,46.77,36.16,3.0,170.4,222.2,12.19,
2025-11-29,333,80,8280,99,26,32.5,19.81,19.43,1.71,44.4,24.76,4.5,347.6,23923.4,27.78,
2025-11-30,334,95,10610,99,25,26.3,15.07,13.62,3.61,90.32,35.18,4.8,274.9,173.1,41.95,
2025-12-01,335,90,10070,99,26,28.9,17.34,13.65,6.53,169.87,40.23,4.9,302.9,261.1,41.07,
2025-12-02,336,69,7490,99,26,37.7,18.49,14.0,6.36,165.38,41.92,4.7,364.8,430.7,25.45,
2025-12-03,337,48,4700,99,23,47.9,28.11,25.35,6.44,148.19,41.5,3.7,283.6,430.5,13.99,
2025-12-04,338,28,2160,99,18,64.3,39.08,38.3,1.82,32.67,32.67,2.4,177.4,358.5,5.23,
2025-12-05,339,23,1440,99,19,82.6,40.64,40.6,0.55,10.53,6.42,2.6,199.9,17363.3,2.43,
2025-12-06,340,45,4200,99,21,46.7,34.23,32.58,2.99,62.89,35.18,3.1,192.5,275.8,11.15,
2025-12-07,341,71,7470,99,24,33.8,19.81,19.14,2.22,53.31,32.14,4.2,234.6,310.0,24.74,
2025-12-08,342,92,10290,99,26,28.3,15.38,13.26,5.43,141.25,37.11,5.2,236.4,145.0,38.73,
2025-12-09,343,94,10460,99,25,26.6,15.04,13.16,3.66,91.43,38.46,4.8,272.5,466.1,44.84,
2025-12-10,344,73,8000,99,26,35.6,15.66,12.5,4.73,123.0,35.14,4.8,333.7,571.5,25.4,
2025-12-11,345,51,5230,99,21,41.2,23.65,21.14,6.69,140.54,31.07,3.5,291.7,381.1,16.06,
2025-12-12,346,24,2000,99,19,79.2,36.54,35.45,3.87,73.62,25.26,2.6,178.5,303.1,3.85,
2025-12-13,347,17,1010,99,15,88.2,41.12,41.01,1.32,19.76,7.06,2.1,178.5,17284.3,1.13,
2025-12-14,348,38,3530,99,19,50.0,32.1,30.9,3.23,61.43,30.48,2.9,161.5,354.7,8.22,
2025-12-15,349,52,5740,99,17,32.7,15.72,14.78,2.83,48.13,28.22,3.2,168.8,251.3,15.76,
2025-12-16,350,34,3810,99,14,41.2,23.43,19.74,9.54,133.55,37.58,2.4,228.3,10.9,8.19,
2025-12-17,351,3,203,99,3,100.0,37.42,37.42,0.0,0.0,0.0,0.4,53.9,37.7,0.13,
2025-12-18,352,0,0,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-19,353,0,0,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-20,354,0,0,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-21,355,0,0,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-22,356,0,0,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-23,357,0,0,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-24,358,0,0,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-25,359,0,0,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-12-26,360,47,4503,99,11,23.4,16.03,11.23,8.23,90.5,36.6,2.1,211.4,1.7,9.38,
2025-12-27,361,49,5170,99,13,26.5,19.58,16.81,6.79,88.33,32.1,2.2,269.4,61.5,11.12,
2025-12-28,362,67,6903,99,21,31.3,18.96,15.62,9.08,190.63,35.67,3.6,300.9,34347.2,22.87,
2025-12-29,363,55,5220,99,21,38.2,22.94,19.63,6.71,140.98,37.58,3.5,329.3,17170.8,15.46,
2025-12-30,364,42,3940,99,20,47.6,30.92,27.21,7.62,152.37,40.66,3.1,292.6,28448.4,10.98,
2025-12-31,365,44,4150,99,18,40.9,29.39,27.48,6.26,112.64,31.06,2.6,385.7,34353.7,10.37,
